	id	rtscts	hidden	datarate	packetsize	verbose	rng	thr1	rtr1	thr2	rtr2
0	20f1071b-d690-4afd-87a1-afbd5bb256d5	True	True	1.0	1000	True	0	1.02636	0	1.02636	0
1	464593f1-a46c-4576-9d49-0092e33bea6d	True	False	1.0	1000	True	99	1.02636	0	1.02636	0
2	b688627e-3f30-4b22-8f0d-aed74844a6e0	False	True	2.5	1000	True	199	0.406266	1411	2.56589	575
3	e806bbd1-0eee-48c8-b97a-f368c2f85fba	False	False	2.5	1000	True	288	2.56589	1001	2.56918	14
4	f6e97877-d711-4f66-a9cd-44ece837e435	True	False	1.0	1000	True	95	1.02636	0	1.02636	0
5	981c3e19-655c-4ffe-926c-b15d3e614753	False	False	1.0	1000	True	278	1.02636	614	1.02636	0
6	fafd7bbb-dc14-4e65-ad13-5f4178839118	False	True	7.5	1000	True	210	1.0132	1050	7.6697	674
7	479ea6e2-469c-45be-94b9-d58afa9a8c17	False	False	5.0	1000	True	291	5.13836	3049	5.13671	0
8	a51c3ad4-c337-4d36-9072-e7ba93d25840	False	True	20.0	1000	True	265	0.356922	1169	20.1406	761
9	7413d8fa-441a-46da-a56f-6a1a2b8315f9	True	True	5.0	1000	True	27	5.13178	5	5.13836	0
10	0d57e16f-c73a-41d7-8cb1-435a943184b0	True	True	2.5	1000	True	12	2.56589	1	2.56918	0
11	2fcad6df-6f32-4f13-bc70-1891f8922987	True	True	12.5	1000	True	50	7.03645	87	12.841	0
12	b9bd57ce-eae9-40d6-86b3-d55e8fc22dca	True	True	2.5	1000	True	15	2.5626	2	2.56918	0
13	cc000047-ebcd-4433-8081-eb865e24dfe9	True	True	17.5	1000	True	70	6.89007	48	17.3839	0
14	8c6f9849-0111-4889-9faf-cece62d2e641	False	False	12.5	1000	True	329	12.841	1241	12.836	62
15	fd10cea5-7511-4976-b61b-928f98d3a479	False	True	5.0	1000	True	204	0.552653	1045	5.13178	452
16	a88ea6c7-7fbc-4f59-b07c-00c8085e0cb6	True	True	15.0	1000	True	61	7.49371	44	15.42	0
17	b5e23428-7dad-4628-9ce2-ef493c424bda	False	True	10.0	1000	True	228	2.19416	1284	10.2191	1083
18	8cb472cc-4b8b-4389-bc33-72bdfcc248e3	True	False	17.5	1000	True	163	11.3837	0	15.0055	0
19	0c329ae0-dffb-42ff-9fea-8f9324744750	True	False	20.0	1000	True	176	11.4149	0	15.0039	0
20	ae283582-3a19-40d4-b60c-a9b77f20de16	True	True	7.5	1000	True	30	7.67793	129	7.70918	0
21	b0e4e312-7013-4915-a1e2-5074def36d65	True	True	10.0	1000	True	41	7.04632	105	10.2784	0
22	90229528-1a70-4eb0-ae5d-5c031848e28d	False	False	7.5	1000	True	307	7.70918	4496	7.69273	1
23	ebdc4572-6fd1-4bd9-9957-da74dcdd6017	False	True	12.5	1000	True	238	4.00015	1012	12.7883	759
24	e44ac714-a4ee-4916-9b61-c3b5f24cb99d	False	False	7.5	1000	True	305	7.70424	4467	7.70918	0
25	602536d4-d888-46d7-b387-3573e40c523d	False	True	10.0	1000	True	227	1.04938	1037	10.2405	794
26	a512ca7a-b837-4197-8a9d-fe955464a57e	False	False	5.0	1000	True	294	5.13507	3054	5.12849	0
27	e892e7cd-369b-4e76-afec-dbf4e5e43e72	True	False	1.0	1000	True	94	1.02636	0	1.02636	0
28	b16bb206-1cfa-46bf-a5a4-fb40c6e944a9	False	False	1.0	1000	True	277	1.02636	623	1.02636	0
29	6be11d81-12fa-427e-b8d6-35ecff5ac3a7	False	False	15.0	1000	True	333	14.4874	966	15.4134	2
30	7eb57f97-3fcd-41fe-986a-6b5551a8ce36	False	False	17.5	1000	True	344	16.624	1055	17.2161	5
31	729bd2b5-b6b0-4f96-8dae-3aa3577f5c6f	True	True	12.5	1000	True	57	6.58742	99	12.8327	0
32	2ecfca29-89a3-455b-a9c8-84fb5dd9ea71	True	True	12.5	1000	True	52	6.93448	71	12.841	0
33	5b063790-a692-4484-aa6f-a8d5f0b74734	False	False	2.5	1000	True	281	2.32246	1390	2.56918	1
34	04e1c631-a192-490f-a9d9-e6c83329c9b0	True	False	7.5	1000	True	123	7.69766	0	7.70424	0
35	c0f21598-bc4b-4885-800d-92d46f4977b5	False	False	7.5	1000	True	303	7.70589	4331	7.69602	1
36	134b1747-c9a9-4b79-be49-fc1703fb6713	False	True	17.5	1000	True	254	0.626669	1038	17.9185	701
37	f04c2383-a5e0-453b-9b56-a65c483e81a0	False	True	7.5	1000	True	213	0.94247	1291	7.65325	814
38	abe04532-bb6a-4dbf-b859-c484114dbe21	True	True	2.5	1000	True	17	2.56918	2	2.56918	0
39	d7f599a6-e1ec-4008-bb3b-6e19504fbc5d	True	True	12.5	1000	True	51	7.10554	74	12.8442	0
40	3df72d25-9b8b-4b44-bb68-47fd5021f490	False	False	5.0	1000	True	297	5.13836	3010	5.13013	1
41	3720b5a2-8ec2-416b-a1ec-7594b8a389d0	True	False	5.0	1000	True	119	5.13013	0	5.13836	0
42	a9bd1397-03b8-471f-a192-55197ef7a56c	False	True	2.5	1000	True	198	0.398042	1380	2.56424	594
43	0f58d14d-0751-49a0-bf58-bd6ae170ead4	True	False	7.5	1000	True	125	7.69931	0	7.70589	0
44	4343f017-6264-4797-91c5-e71ccd01c36f	False	True	5.0	1000	True	206	1.55763	1094	4.10871	469
45	dcf3946b-fe1d-44a8-bc72-bea76a9d9814	False	True	10.0	1000	True	222	2.04449	1048	10.2274	832
46	97afcb49-74b2-400f-8af8-92e5c7218e52	True	False	10.0	1000	True	131	9.95433	0	10.2586	0
47	75fc1cbd-9040-4bd8-b62b-d05d5b564901	False	True	15.0	1000	True	245	6.84401	1267	15.3295	908
48	015fd301-322f-4ebe-a610-2391c5d542b7	True	False	20.0	1000	True	170	11.2537	0	15.1371	0
49	fe24d2a1-dbbe-4f3f-9426-f58941e932d4	True	True	5.0	1000	True	29	5.09395	5	5.13836	0
50	dd44453d-abc2-43d1-bbc2-a6665039c3e1	False	False	17.5	1000	True	347	16.5746	1020	17.2474	2
51	998e9f5c-c87d-4655-b9a6-5a7c1b5a3316	False	True	10.0	1000	True	226	2.20897	1274	10.2208	987
52	ad3866c8-40f7-45b7-94c2-cb1b1296c08b	True	False	2.5	1000	True	107	2.56918	0	2.56918	0
53	9abf2d6f-1b4b-4495-bf16-dad6eb71bcbb	True	True	20.0	1000	True	88	0.735226	47	19.5978	0
54	061cc6c2-0ed2-4429-afe2-1edc8dbc221a	False	False	15.0	1000	True	335	14.5499	949	15.4167	2
55	2fd8b83b-c4a0-424e-a5ec-7d53879f237f	False	False	12.5	1000	True	328	12.8229	1173	12.8492	55
56	69a0e258-dcc6-4767-a4cb-5d3fad7443ea	True	False	17.5	1000	True	165	11.2981	0	15.0894	0
57	a680d801-c403-4a3f-8407-eecba57de9c1	True	False	10.0	1000	True	138	9.93624	0	10.2784	0
58	85823811-4e8a-49a1-9ef6-305b6de93600	True	True	15.0	1000	True	65	7.68615	38	15.397	0
59	5f75b266-dd94-4bbb-866d-66853badfca6	False	True	2.5	1000	True	194	0.394752	1352	2.56753	593
60	05cba6ca-8148-4e3e-a7ee-821228b2acf6	False	True	7.5	1000	True	211	2.46391	1027	6.14333	661
61	a1d95237-78f9-4897-8ee0-d821f3e15123	True	True	2.5	1000	True	16	2.56589	2	2.56918	0
62	e71d40d9-ebb2-4520-a9b0-50fb8aaadf89	True	False	15.0	1000	True	152	12.1518	0	14.1453	0
63	58f762c9-c007-43e1-99d4-e2028c534639	False	False	1.0	1000	True	276	1.02636	623	1.02636	0
64	cc3cb19e-3a77-4bfd-9e4d-6fe1ba5fde16	False	False	5.0	1000	True	299	4.6334	2733	5.13342	1
65	13bd15ed-6e34-4171-be65-8bc8e24ec1b8	True	True	1.0	1000	True	3	1.02636	0	1.02636	0
66	1fea84d4-3270-4a32-b2a5-d75682891892	True	True	1.0	1000	True	1	1.02636	0	1.02636	0
67	1067a178-3021-4c56-89b2-bef16b173514	True	True	2.5	1000	True	18	2.56918	2	2.56918	0
68	67a5e6f5-24b2-4cfb-a2a4-3e701f854484	False	False	12.5	1000	True	322	12.8426	1301	12.8492	56
69	c7074537-3ec6-4421-9686-4e6b07d17499	True	True	20.0	1000	True	82	1.74184	34	19.5419	0
70	a69c3f7d-aed3-4b61-8566-88cfb360247c	True	False	5.0	1000	True	111	5.13836	0	5.13178	0
71	ca4051d5-b7cd-4a1b-81c5-4819bd18c76d	True	True	20.0	1000	True	83	0.703974	24	19.6159	0
72	cee1b4a3-0952-495b-ae82-fbabd1b8af54	True	False	17.5	1000	True	169	11.2998	0	15.0762	0
73	a1707d06-579a-468f-b443-12efe111ccfb	False	False	10.0	1000	True	313	10.2389	3769	10.2636	19
74	0de8fbe7-f931-4441-bd2e-609f735607dc	False	False	17.5	1000	True	342	16.5533	996	17.1372	0
75	79fa2b26-9ea2-4260-97c0-041f927388c1	False	True	2.5	1000	True	192	0.445741	1403	2.56753	628
76	e27fcafb-1bc9-43b5-ac1f-2df0d3aae65f	False	True	10.0	1000	True	225	2.19087	1281	10.2076	1024
77	ea332dbd-5147-4821-a9c6-3fa916f0a49b	True	False	10.0	1000	True	130	9.94611	0	10.2636	0
78	79f3ab40-050c-4aee-91ae-9ea44c9b637d	True	True	12.5	1000	True	54	6.68118	84	12.7785	0
79	24faefc4-8bcf-415b-b1d3-9478f3a26a5a	True	False	2.5	1000	True	103	2.56918	0	2.56918	0
80	a456a306-b324-48a9-9d14-7dc4be37aaff	True	True	2.5	1000	True	14	2.56918	2	2.55931	0
81	31fbbc52-925b-4850-ac2d-0d08df3bb9cc	True	False	5.0	1000	True	116	5.13013	0	5.13507	0
82	c12dbebc-f6fd-4915-a574-da18ee32f051	False	False	17.5	1000	True	348	16.5895	1114	17.2161	2
83	d9ea5d92-723e-4c18-8403-08ac48fd31b7	True	True	1.0	1000	True	8	1.02636	1	1.02636	0
84	9e54cf28-4f24-48ed-8b55-8ca065170514	True	False	2.5	1000	True	109	2.56424	0	2.56918	0
85	f512b92e-0f7d-4c26-b05a-d9e00fb29410	True	False	17.5	1000	True	167	9.16976	0	16.4332	0
86	c19ee64f-11a3-45d7-84d3-c41e936900b0	False	False	10.0	1000	True	319	10.2718	3934	10.257	52
87	43a2cae2-bda7-4e9e-82f4-a6ea44076975	False	False	1.0	1000	True	274	1.02636	622	1.02636	0
88	c2e344f5-4c80-4a50-8ff9-0f71f3d8bf31	True	True	7.5	1000	True	31	7.70095	118	7.70918	0
89	e08573c8-841f-4c18-b75f-3fa05904e01d	False	False	20.0	1000	True	355	17.4974	1209	19.2672	1
90	fc6d5e9c-82d0-4098-b55f-99107cbdd8a9	True	True	10.0	1000	True	49	7.19764	90	10.2767	0
91	7d177934-01da-4e64-9d30-a290bce5ea6a	False	True	1.0	1000	True	189	1.02636	625	1.02636	1
92	d4eb3330-c1df-4ca3-8e71-73a8da40057e	True	False	10.0	1000	True	132	9.95762	0	10.2718	0
93	fba905a2-33b6-4c9a-ab66-e450e84d42f8	True	True	12.5	1000	True	56	6.84895	67	12.8459	0
94	a84f1a24-7583-4b06-8bbd-b19318d2ab94	False	True	2.5	1000	True	197	0.416134	1392	2.56589	584
95	e6a62c8a-ee2e-44fa-9d86-c2d6871ac525	True	False	1.0	1000	True	92	1.02636	0	1.02636	0
96	effdc1b9-5835-496a-be58-8390a6222203	True	False	17.5	1000	True	160	11.4034	0	15.0187	0
97	b681824f-cb8c-48ec-882e-adc0bca63008	True	True	7.5	1000	True	35	7.70753	126	7.69766	0
98	a09e2346-e5e4-4579-ab0a-efb3b2604162	False	True	15.0	1000	True	247	6.84072	1256	15.3427	859
99	fd2c3dec-ad62-47bd-9870-e0c084179144	False	True	2.5	1000	True	191	0.398042	1108	2.56589	506
100	bbb0ae7d-2a39-4077-a9a4-3069fd68cce1	False	True	20.0	1000	True	267	0.29113	866	20.3051	559
101	5de38350-e398-4d7a-ad57-1d59187e5b3e	True	True	20.0	1000	True	89	0.636538	33	19.6175	0
102	09d9a3d6-ab13-485e-8bb6-62ae4ad48445	True	False	12.5	1000	True	142	11.5366	0	12.3163	0
103	c7dee599-2ceb-4731-96f5-60dbc24df043	False	False	17.5	1000	True	349	16.5434	1030	17.0993	2
104	0ceb65e5-8b75-4d85-b63a-78ef1f3f4199	False	True	10.0	1000	True	220	2.15469	1284	10.2142	1021
105	45da7a77-c37c-4364-a7f5-bda6c9cad0cb	False	True	20.0	1000	True	266	0.347053	1139	19.8675	798
106	4aaefe7b-a2ae-4137-8e23-6fa5469d7266	True	True	12.5	1000	True	59	7.23054	77	12.8081	0
107	5e766365-804f-41a1-9f7e-ddf9af966688	False	True	17.5	1000	True	258	7.42298	992	17.9267	675
108	ba89d5e0-536b-4a58-a3ef-8e4501ab45d7	True	False	15.0	1000	True	159	12.1386	0	14.1765	0
109	5e09f5da-cb5a-4482-92db-f799063dc711	False	True	15.0	1000	True	240	5.81437	1004	15.3509	695
110	d9716bf8-7e04-4949-9657-16e68e6d76c9	True	False	15.0	1000	True	156	12.0827	0	14.1749	0
111	78aa1152-e755-4805-bddb-20936ae4f67a	True	True	17.5	1000	True	73	1.16616	44	17.8329	0
112	29721ed5-debb-423f-a80d-59d92bd0100e	True	True	15.0	1000	True	68	7.77497	61	15.3805	0
113	c2c0a912-5f8d-4284-b912-872348d0374a	False	True	1.0	1000	True	184	1.02636	622	1.02636	0
114	8dd06a85-8325-437a-8bec-fa6ae62657dd	False	False	15.0	1000	True	338	14.4561	907	15.3871	2
115	28e911fe-cd17-40a0-abd5-7f5a44a1e86d	True	False	15.0	1000	True	153	12.1765	0	14.1387	0
116	a78f54f5-fac4-4cba-a432-8db5cf897d11	True	True	7.5	1000	True	37	7.70753	144	7.70095	0
117	d0e3a71d-728e-4d08-8df2-2496670c6761	False	False	20.0	1000	True	350	17.0961	1188	19.1998	3
118	09f7f469-b93f-4c8e-b9da-f477ad5a958c	True	True	5.0	1000	True	20	5.13836	8	5.13671	0
119	4eccd720-21e4-4d61-bbbf-4e383c1228c3	True	True	15.0	1000	True	64	1.79941	50	15.2128	0
120	26245994-f173-4353-a2b6-1ef15e04332e	False	False	20.0	1000	True	352	17.4908	1196	19.2639	2
121	b01ce725-4290-4f64-9806-fa4cb780b9ce	True	True	1.0	1000	True	6	1.02636	0	1.02636	0
122	f7cc61d8-5383-4cf8-b0a4-8616620b44bd	False	True	12.5	1000	True	230	4.05114	1001	12.7735	806
123	6562d177-9b96-441d-8a49-ac3029e2c112	True	True	10.0	1000	True	40	6.64335	133	10.2767	0
124	d456224d-7956-4599-9f34-235579a6ff14	False	True	1.0	1000	True	182	1.02636	624	1.02636	0
125	d2157a38-db05-46a5-91b6-7ea78e9cab24	False	True	15.0	1000	True	249	8.91317	1028	12.285	738
126	65acaf45-9c8b-47ff-a5a5-79c68b8d3bc2	True	True	20.0	1000	True	86	0.74016	39	19.606	0
127	8d707ecc-8de4-4dbe-866f-4e1abe607afe	False	True	1.0	1000	True	188	1.02636	625	1.02636	1
128	e092d8f4-ba7b-408a-aa6c-8c57078ae5c6	False	False	1.0	1000	True	271	1.02636	623	1.02636	0
129	75a7c51b-111f-45ad-8c06-65d179d2c8f7	True	False	7.5	1000	True	129	7.70095	0	7.70424	0
130	fc11b9d5-4398-49d4-b257-f1b749f14166	False	False	20.0	1000	True	358	17.7293	1240	19.2639	1
131	842dc145-c086-4ea5-9207-389b582cc8f4	False	True	20.0	1000	True	264	0.356922	1144	19.9942	783
132	e884ab4d-2149-4c8c-b7e1-b43d4357f0ef	True	False	12.5	1000	True	144	11.3952	0	12.3853	0
133	736ba939-655e-457b-a647-ea922a35abab	False	False	17.5	1000	True	341	16.5993	1072	17.2507	2
134	6e39994a-d59c-498f-a441-f01f1181d02f	True	True	17.5	1000	True	76	1.84711	36	17.351	0
135	33fc6c81-4c74-474b-bfc4-e5ff64da74ac	False	True	20.0	1000	True	269	0.340474	1180	19.8149	790
136	8447afe9-1de0-4e5d-bbed-36b10bd23f56	False	True	5.0	1000	True	208	0.587194	1336	5.12684	557
137	4e6e0600-f301-49c0-8bea-297a286ed5dd	False	False	7.5	1000	True	302	7.69437	4546	7.70918	1
138	fdf0f76e-c4ff-400c-a9bb-384e065d7747	False	True	7.5	1000	True	214	1.04445	1040	7.65325	709
139	54efd67b-baf3-4d91-8e1a-0d74e699ad93	False	False	7.5	1000	True	309	7.7026	4416	7.69931	1
140	5d07d08c-f2a2-4609-bade-19e4f8d637b7	True	True	20.0	1000	True	81	0.957274	51	19.453	0
141	2ecb138b-9f7f-4aaf-bf6d-665ad2aa6ed9	True	False	10.0	1000	True	135	9.91485	0	10.2784	0
142	f0193088-59a1-4b01-8450-1217946471b4	True	False	17.5	1000	True	161	11.5268	0	14.9118	0
143	bc846e41-76da-4030-9b8a-2f7e418bf5bf	True	True	10.0	1000	True	45	7.04797	117	10.2784	0
144	33e0123d-ddfd-4320-bc6c-163556714a50	False	True	20.0	1000	True	263	4.44425	1183	15.8164	745
145	c1f70575-87c0-4979-bbab-75d3d8f7e0e7	True	False	2.5	1000	True	101	2.56918	0	2.56918	0
146	761f408f-915f-42a2-876f-16b15bce0a76	True	True	15.0	1000	True	67	7.70918	51	15.3953	0
147	08dbbed1-21aa-489a-b1ce-484022259fdc	False	False	10.0	1000	True	315	10.2784	4054	10.2751	60
148	5dde68ac-0491-4649-a97d-d5137add15a8	True	False	20.0	1000	True	177	11.4873	0	14.8904	0
149	7b2a7dcb-2e09-4ac2-b090-db5b43fabe2c	False	False	17.5	1000	True	343	16.5845	1019	17.1421	2
150	91191341-4c31-432c-8a06-f22e12e86501	False	False	5.0	1000	True	298	5.13178	3055	5.13671	1
151	494bffed-4e44-49e5-b520-bd9fb26d767c	False	True	7.5	1000	True	215	2.45569	1046	6.14662	636
152	c41c29e3-bc3a-4a8a-8979-27793cb29fd9	True	True	15.0	1000	True	62	8.0332	40	15.3953	0
153	46422045-1dce-4c45-9fda-138025d4538b	True	False	5.0	1000	True	117	5.13836	0	5.12849	0
154	e36fc009-fb44-4f9c-ac6b-262ef468e40a	False	True	5.0	1000	True	200	1.57901	1067	4.10542	453
155	0cddcdf6-a650-428d-8e93-e36f6f4c9df4	True	True	15.0	1000	True	63	7.4822	46	15.3739	0
156	6d251bbe-9403-45f2-addd-d6d4a40d3cc5	True	True	17.5	1000	True	77	5.96404	76	17.6586	0
157	c9377a8f-4d7b-42fd-90ba-8aa5b6b01613	False	False	12.5	1000	True	326	12.8344	1254	12.8442	63
158	e96aedfc-9d6d-4c1d-89f5-2ad8735c143a	False	False	20.0	1000	True	357	17.6125	1192	19.3165	2
159	68aa100e-ca3d-4e87-a73a-64bdd9157753	False	True	17.5	1000	True	250	0.94905	1342	17.476	890
160	17573c70-3449-4f7c-946e-0aea86b32bca	True	False	1.0	1000	True	98	1.02636	0	1.02636	0
161	dafb4ed3-03a1-423d-bb92-1c8de8efb868	False	False	15.0	1000	True	334	14.5071	911	15.4101	0
162	80c1e692-8353-4e93-9216-d643ac62c8d2	False	True	1.0	1000	True	181	1.02636	627	1.02471	0
163	03cb5370-e4a7-402a-a4fb-0dfe15ba282d	True	True	1.0	1000	True	4	1.02636	0	1.02636	0
164	c561a4a6-4a60-48d5-a13e-947a9115871a	True	True	5.0	1000	True	22	5.13836	20	5.13178	0
165	529c93a7-c28a-455a-9b9a-a390c519b701	True	False	2.5	1000	True	102	2.56589	0	2.56918	0
166	12a51219-656f-4e5b-a4e2-ea7b8d8e8593	True	True	5.0	1000	True	28	5.0923	8	5.13507	0
167	373d0d41-4ebe-492f-ae8e-e6133a615ee7	True	False	2.5	1000	True	105	2.56918	0	2.56918	0
168	50674b45-fe5b-4b14-b0ed-4a0ba362724c	False	False	20.0	1000	True	353	16.6503	1224	19.1405	1
169	601504d6-c3e2-4964-a00e-558b566d6717	True	True	2.5	1000	True	10	2.56095	5	2.56918	0
170	9518569d-0432-42e8-b06e-c205f6dd6705	True	False	7.5	1000	True	120	7.69273	0	7.7026	0
171	edfec0b9-eedb-47eb-a062-c9ca12bb9d85	False	False	5.0	1000	True	295	5.13836	3021	5.13342	2
172	a360391b-bc71-4d4c-855b-2d4346e54917	True	False	15.0	1000	True	158	12.1041	0	14.1864	0
173	be3865f9-9ed9-4cfc-88bd-ff97ee6a79b2	True	False	12.5	1000	True	143	11.5185	0	12.3344	0
174	0a5e0bb2-8edf-4b8d-9efb-6ef847fb1755	False	False	10.0	1000	True	312	10.2586	3932	10.2734	16
175	b1cb4372-957e-4610-8bed-71c2c17eb761	True	False	1.0	1000	True	91	1.02636	0	1.02636	0
176	0942138b-32d6-4337-b0b0-a5a45b947afb	False	True	12.5	1000	True	233	4.61695	1259	12.7554	989
177	a38aaa29-3b3c-444f-bd61-661a5800cef4	False	False	10.0	1000	True	318	10.2586	3864	10.2734	19
178	0e42fd8d-1ac3-490c-b74f-78756be9eb75	False	True	17.5	1000	True	251	0.939181	1314	17.3872	829
179	62864769-4f2b-424a-9ec8-36aa9d239756	False	False	1.0	1000	True	273	1.02636	623	1.02636	0
