	id	rtscts	hidden	datarate	packetsize	verbose	rng	thr	rtr
240	dc4b19df-8339-4762-91d9-1378e65a2b0b	True	True	1.0	1000	True	17	2.05272	0
241	79269dae-7953-4959-b499-84ed4c8bb113	True	False	1.0	500	True	124	2.11032	249
242	a8017853-47f1-4995-a704-ffc241d14c46	True	False	2.5	1000	True	152	5.13836	1455
243	a39f7773-6cb5-41b6-84f3-3d7740e6b704	True	False	5.0	500	True	168	10.543949999999999	1652
244	7ee52336-f9e4-4ad4-a987-5cd97f0f5769	True	True	2.5	1000	True	36	5.13836	0
245	c14a7bd7-d321-4802-ae21-af228e5a7dc4	True	False	2.5	500	True	148	5.27409	2305
246	19e1fa87-97b4-4715-ba0a-f3f5c948dc28	False	True	1.0	500	True	242	2.11032	0
247	003576a0-db15-4e89-b8be-2d69af57c034	True	False	10.0	1000	True	214	20.540300000000002	0
248	731d7031-eaa4-4076-8e46-07352531c022	True	True	15.0	1000	True	111	27.9698	6
249	52931258-87a7-4ff0-8dd3-3308823bc7b1	True	False	1.0	1000	True	138	2.05272	530
250	06c19193-b3d1-40b4-8e2d-28e2681beccc	True	True	7.5	500	True	66	15.02646	4
251	a0c4052a-5a86-4801-87f9-2591281522bd	True	False	7.5	1000	True	196	15.40191	2158
252	b0b301a0-e6ce-4a2a-9ca2-3a97287273c3	False	True	10.0	500	True	324	19.00551	13
253	db0c73d0-1e65-4677-b1e3-85890e0400f7	True	False	7.5	1000	True	194	15.401900000000001	2164
254	f6622d65-9214-4839-beab-a1ac2500fc83	True	False	7.5	500	True	184	14.80597	0
255	ee56d6c2-fb3d-42c8-ac43-589be79012f4	True	False	5.0	1000	True	176	10.26849	3210
256	b38fc6f0-cee8-4f5e-8377-98b0758cb7bb	False	True	1.0	500	True	246	2.11032	0
257	aca296c5-abdd-4af0-84f4-6ae5eff63acf	True	True	5.0	500	True	40	10.537189999999999	2
258	a9736fcd-cd50-4c42-b849-0d97afee35bf	False	True	2.5	1000	True	273	5.13836	0
259	013c7739-5fac-4976-9a93-f6442579efe9	True	True	2.5	1000	True	34	5.13836	0
260	30069a81-830f-4bf8-9417-35f9fe76664f	False	True	5.0	500	True	289	10.55071	2
261	b13cd4aa-f474-4bce-ab4e-ef75203ab5ac	True	False	2.5	500	True	149	5.27578	2286
262	5ba565ba-e022-4766-a303-de506cdaa36c	True	False	2.5	500	True	144	5.27494	2500
263	67cb0e63-fe96-4cfa-ab1f-2e810fc2d9fb	False	True	7.5	500	True	308	15.79438	5
264	c16cb8cf-d687-4092-a4cd-f389c54bac83	True	False	5.0	500	True	162	10.54818	1678
265	fbec487b-d866-4c43-a2f8-568b644199de	True	False	5.0	1000	True	179	10.2652	3344
266	0aa560a5-418e-45b0-9a12-de17129ffc39	False	True	1.0	1000	True	254	2.05272	0
267	80699e0a-b6c5-4bbd-9ab5-ba864bee3ed7	True	True	2.5	1000	True	35	5.13178	309
268	ed025c14-eca8-450e-9960-f3cbae54c3e1	True	False	10.0	500	True	208	16.496409999999997	0
269	a3f53c91-0fdb-444b-bd61-2a03f63896c2	False	True	15.0	500	True	342	28.158099999999997	15
270	9f5e6635-5bfd-4b78-b194-47eff391a2d3	True	True	10.0	500	True	82	17.7087	5
271	66440d46-a545-425e-9207-86dc77743326	True	False	10.0	500	True	201	16.488799999999998	0
272	a1daabbd-a9f1-4cc7-bd9e-2565145459dd	False	False	15.0	1000	True	472	29.1935	2279
273	7939e31d-405f-4157-a556-971588474f94	True	False	2.5	500	True	145	5.27578	2575
274	49473312-19be-46f9-858d-a8375fb97bd9	True	True	15.0	500	True	103	17.71799	4
275	5d9f0aa4-c63f-44d7-973c-a3f1782a0414	True	True	10.0	1000	True	96	20.4136	8
276	9a07b079-3c0f-4977-86b2-dd9d9ddebfea	False	True	5.0	500	True	287	10.532969999999999	11
277	84f8de4a-95e5-4030-b2dc-a78e1cee547d	False	False	10.0	500	True	440	20.165399999999998	2903
278	e906dbae-4c1a-4114-8e47-a3230c83005d	True	False	10.0	1000	True	219	20.5271	0
279	6d2251e9-dbd9-4732-9f6e-c67e43e50ef6	False	False	7.5	500	True	424	15.83071	3497
280	04b35af2-a42e-4b21-a295-bd00b2ccfefb	True	True	1.0	1000	True	13	2.05272	0
281	86653fbf-84ed-4fdc-a502-c578663184da	False	False	15.0	500	True	465	24.0616	3487
282	efa759f2-026f-47b4-9147-d6511f7a6230	False	True	5.0	1000	True	298	9.251999999999999	38
283	4e3bf166-715e-489a-bdc3-f43e1cfab12a	False	False	5.0	500	True	403	10.54902	5231
284	f76a4345-c1c2-420f-a785-8a9b1f58676e	False	False	5.0	1000	True	415	10.26849	3286
285	7a452738-4686-40a9-acef-380ed26265c5	False	True	15.0	500	True	341	28.1344	17
286	b6dc022e-a6b2-4170-ba24-c7af5cc2c6e3	False	False	1.0	1000	True	378	2.05272	124
287	25120fbe-4a26-4ba2-8cb4-5fe58dd7d859	True	False	2.5	1000	True	151	5.13836	1424
288	fb921a58-eeb3-4b5e-92fa-a433eb24b4df	False	True	1.0	1000	True	257	2.05272	0
289	de4d8a0c-8e81-4ae8-9b8c-3b4e028e6eaf	False	False	2.5	500	True	383	5.27747	623
290	4dd673f6-a7af-4265-8f3c-3ed40a1ccedd	True	False	10.0	1000	True	213	20.542	0
291	50551c2b-7af7-49a6-a774-a31bff58c546	False	True	2.5	500	True	260	5.27663	61
292	8fea4c8c-02e0-4165-9357-5a9d708b3905	True	False	5.0	500	True	161	10.54902	1650
293	05bf6f7e-d04c-4716-8248-a7105f901b24	True	False	5.0	1000	True	171	10.25533	3372
294	0054dbcf-57a0-46ad-86af-6db320636409	True	True	5.0	500	True	44	10.54649	8
295	53d18496-3d3f-4213-a975-91d4515da47c	False	True	5.0	1000	True	292	10.25368	15
296	15503462-7f05-4cce-aa74-178397201c45	False	True	10.0	500	True	322	21.101399999999998	18
297	02abfdd5-f884-4a42-9eaf-8dc0dba53e0c	True	True	2.5	500	True	25	5.27663	43
298	a0533b5b-f145-4585-92be-f160fe3e256c	False	False	7.5	500	True	429	15.83155	3543
299	5b8c4b83-ad02-4825-b385-f6fb8c523ae2	True	True	2.5	1000	True	32	5.13671	312
300	78c9c75b-a7d1-4755-8f17-37a2eaf2c3bd	True	True	5.0	1000	True	58	10.24052	4
301	8b39ff7f-1a56-44f5-bbec-4c3b4e53a4b8	False	True	7.5	1000	True	317	15.398620000000001	5
302	1118eade-9581-402f-9689-31d0fcf13410	False	True	5.0	500	True	285	10.55071	10
303	dd91a56e-5beb-4870-bf27-f4495e151ffa	True	True	2.5	500	True	23	5.27494	11
304	3974a6fe-acf1-4395-9e8e-7a8e0543ff7d	True	True	5.0	1000	True	53	10.24711	7
305	a06b793d-20aa-4f4d-851f-fd7188f16748	True	True	2.5	500	True	24	5.27325	196
306	21013c0a-db6c-4003-92f9-94c0310a70e5	False	True	2.5	1000	True	270	5.13507	310
307	99aa0ba7-061d-4890-a81c-25919c39879f	True	True	1.0	500	True	5	2.11032	0
308	fd74af69-7a2c-4e63-8b68-7a13f9724b3c	False	True	7.5	500	True	301	15.80959	5
309	5a1c77fd-93dd-448b-8d39-e80347a2545f	False	False	15.0	500	True	462	24.1038	3464
310	64a3a2a7-c60d-490c-a8ed-66850c537a4c	False	True	15.0	1000	True	353	30.7791	14
311	f795fcce-0884-443f-9e87-6ae9a9da00ea	False	True	1.0	500	True	241	2.11032	249
312	0226a779-5793-4aa2-8420-8f4bdaf6c582	True	False	1.0	500	True	127	2.11032	1118
313	f34313ee-c654-43d8-9894-b7119eec2477	False	True	15.0	500	True	348	28.1479	23
314	f50cd9be-6af6-4902-92d3-c7d7ef91fdcf	False	True	5.0	500	True	284	10.54902	4
315	d0de4044-4b20-49b0-b030-68374538f542	True	True	10.0	1000	True	97	20.5271	6
316	56d5e5b1-f4a7-4bee-aa0e-d32a22b76913	True	True	10.0	500	True	88	17.63774	1
317	61932e8f-a47f-4c8b-964b-9264456ca7d8	False	True	10.0	500	True	328	21.0879	20
318	59fdc14c-ab1c-42d6-a7c5-719cfedb872b	True	False	7.5	1000	True	192	15.4019	2186
319	d21c8716-9af5-4a9e-8f91-d918c8ccc91a	False	False	1.0	500	True	362	2.11032	253
320	3c74c866-3f24-4c0a-aa7a-251c0dc87773	True	True	5.0	1000	True	55	10.220790000000001	28
321	6c274b8c-06b7-4381-af41-f89830fbc2ac	False	True	5.0	1000	True	294	10.27178	3
322	ff6655b8-1905-4112-8710-52b6dc38f049	True	False	10.0	1000	True	212	20.4482	0
323	45cc3feb-b2ca-4c7f-a9e2-62225411f515	True	True	5.0	1000	True	52	10.26356	1
324	d983efbe-20ef-4465-b8bd-bb6d7ebef031	True	True	5.0	1000	True	54	10.27178	5
325	15cdb250-b319-4629-b2c9-53b9a84d3c2f	False	False	1.0	1000	True	376	2.05272	550
326	c28c1baa-703d-4d82-ab71-c74e3f426d77	False	False	5.0	1000	True	419	10.27178	2999
327	50f0c385-2f3f-4256-bd50-afb1816ae6c5	True	False	15.0	1000	True	231	26.2773	0
328	f2ec1bc1-735a-4617-8816-efe0576c0830	True	True	10.0	1000	True	94	20.436700000000002	11
329	8a67b8b5-9cef-4cbc-82f8-35580a182eb0	True	True	5.0	500	True	48	10.547329999999999	5
330	3ee85542-0671-4b48-a425-1f6249dcd437	False	True	15.0	500	True	349	28.1293	15
331	dca92fc6-7c33-4d6f-ae1c-e6aa279ded7f	True	False	2.5	500	True	147	5.2724	2992
332	8eda4d65-4bad-4fda-abfc-aaf19d66bb1a	True	True	15.0	1000	True	116	27.955	7
333	96d39cc1-af6d-4279-9302-c0f62b8def33	True	False	15.0	500	True	221	16.51668	0
334	d8565bc2-bcc8-48e0-8857-75fe718d8bb7	False	True	1.0	500	True	245	2.11032	0
335	658d5cb7-82e8-4227-bdee-99d9505da93c	False	True	7.5	1000	True	313	13.878820000000001	49
336	8058d01e-34c6-4733-bfe6-cfcaa4ed136c	False	True	7.5	1000	True	311	15.40191	3
337	9b2987a6-7608-4cb2-9d69-4f3b5ec792c2	True	True	1.0	500	True	2	2.11032	0
338	960e60e8-b644-4455-9ad1-73222ffeeabf	False	False	15.0	1000	True	476	29.1821	2237
339	bcd287e1-45ba-4d67-a86b-71c3ac93f71d	False	False	1.0	500	True	367	2.11032	249
340	9e8b4ea5-9e11-40dd-a90b-4aa69ec5c4a7	False	True	1.0	1000	True	251	2.05272	125
341	cbf85a64-40c3-4c88-8d34-c3a04a2386e1	False	False	7.5	500	True	426	15.83747	3523
342	20643aff-485a-4d3d-aae9-0cb8c8aff016	True	True	1.0	1000	True	18	2.05272	0
343	e8ab3b5e-9256-4644-bcb4-1c0ad8c156c5	True	False	1.0	500	True	128	2.11032	924
344	673aa6f3-81af-47cc-9f54-e9fdad49d0a2	False	True	2.5	500	True	266	5.27832	0
345	8fa66e0b-7285-45fc-9e7e-80f924af5fbe	False	True	10.0	1000	True	331	20.537	4
346	f10f607d-13ed-4efb-8c67-b5447132a053	True	False	15.0	1000	True	233	26.2757	0
347	363707c7-401c-4ded-8a27-7f2e2c4de331	True	False	1.0	500	True	120	2.11032	761
348	7bff8c07-579f-446a-9c0c-7d51565258c1	False	True	10.0	1000	True	334	20.5288	50
349	581e564b-af12-4afe-a302-48ce8993e7ec	False	False	10.0	1000	True	459	20.518900000000002	3489
350	a0f8d8a6-d0d5-4e4c-8b35-1ca3a6cf94b1	False	False	2.5	500	True	388	5.27832	1887
351	859304cc-103e-44af-a753-b489b04177a0	False	True	7.5	1000	True	318	15.38053	4
352	54f128de-b7ad-44bb-8b86-e3ef7b3f212b	False	False	2.5	1000	True	399	5.133419999999999	311
353	6a64f8a0-6171-472b-8b39-752fa5d65696	True	False	5.0	1000	True	172	10.27507	3270
354	639b0825-9aae-431f-a127-ec2a175265fd	False	False	10.0	500	True	442	20.156100000000002	2949
355	4cd697b7-5f35-4745-968a-3d6ba14033f2	True	False	15.0	1000	True	236	26.256	0
356	6f45388a-dab7-4867-9488-1c24b131695a	True	True	7.5	1000	True	73	15.406839999999999	6
357	e1767951-2ec2-4954-8ac9-b91ed1817ff7	False	False	1.0	500	True	368	2.11032	758
358	7c38460a-8cc0-496f-982f-568eee7b4b9d	True	True	7.5	500	True	63	15.03829	11
359	0ef103ef-33b0-44f4-91c7-7fa46ad98117	False	False	7.5	1000	True	435	15.38875	4248
360	5cd6e809-efa4-47e4-83c3-42ec5cb57964	True	False	10.0	1000	True	216	20.5435	0
361	ad74ecf5-9b26-4757-842a-3553f0699ab8	False	True	1.0	1000	True	259	2.05272	0
362	14f5149f-1f3a-4e3c-9518-1f859f27a783	False	True	2.5	1000	True	275	5.13836	310
363	db884c84-f2f0-4084-8354-31339973d35c	False	False	7.5	500	True	420	15.81888	3559
364	cd3a4cae-bbc4-4523-b5ef-11f1b226ed85	True	True	7.5	1000	True	79	15.38875	6
365	14fef1cb-309a-4411-b85a-4aa5065fa6b4	True	True	7.5	500	True	62	15.02308	9
366	252d61c8-96b3-48cc-b2d2-d675a0d65d9d	True	False	1.0	1000	True	133	2.05272	546
367	73d32dc8-6c28-4b8b-8eeb-021d6a402d34	False	False	5.0	1000	True	417	10.27178	3057
368	6a533fe9-de5d-4729-9059-bdbaf84584a9	False	True	10.0	1000	True	333	18.49904	11
369	8348775f-c0ba-4ab3-a8ee-cb23888ce172	False	True	2.5	500	True	268	5.27663	26
370	9d9eaf63-62f9-454e-b74b-26bc6bacd6b3	False	False	7.5	500	True	427	15.82817	3554
371	b816b23b-677e-498f-9e0d-525356897555	False	False	1.0	1000	True	377	2.05272	540
372	9ca40025-3607-49f3-972e-373cb0733070	False	True	15.0	1000	True	357	30.8005	11
373	a57d67db-87f6-4335-834b-dddba27616cf	True	True	5.0	500	True	41	10.52367	14
374	ff30e3ed-9f33-4eff-9d4f-f11491e67b21	False	True	5.0	500	True	288	9.504000000000001	58
375	95dbd936-4cbc-465a-bc9a-2701c7298692	False	True	5.0	1000	True	291	9.251999999999999	64
376	c84b6d5b-47b8-4e22-be6b-69eaaac7eac1	False	False	1.0	500	True	365	2.11032	572
377	eb7da4c3-76a5-4808-a481-2a86c5cc3896	False	False	10.0	1000	True	455	20.5337	3557
378	5ae06141-9077-4a39-8276-a2b905aa1bfa	True	True	2.5	1000	True	33	5.13836	0
379	ccf28ac4-1001-45a5-802d-feff56b020a6	False	False	1.0	1000	True	371	2.05272	124
380	88d083cd-3694-481a-9336-e3e0733c6952	False	True	1.0	500	True	243	2.11032	250
381	71d2fe6e-e0bc-456d-821c-757ead6fd3a8	True	True	15.0	500	True	107	17.69856	5
382	77bcaa0f-3679-4dd0-b56c-e67c43885bcb	True	True	15.0	1000	True	112	27.9518	13
383	2db06d0b-c759-4fdf-a834-74fdd79b26cc	False	False	10.0	500	True	446	20.2228	2906
384	f7f75815-1a3c-4c00-802b-c193f4f37791	True	True	1.0	1000	True	11	2.05272	124
385	5b3bc9f1-cfb3-46fb-84af-78101052b61a	True	False	15.0	1000	True	235	26.2987	0
386	fd9593b3-2496-4b49-ad96-f2c2865851fd	True	False	15.0	500	True	229	16.489649999999997	0
387	08b0e079-84c3-452c-96bb-4e37a1f51ff3	True	False	1.0	500	True	126	2.11032	758
388	81a01d03-3f16-4b8f-8a1e-a4514d77e5f0	True	False	7.5	500	True	182	14.80512	0
389	bfa6acc3-f403-4060-aae9-fc41f6040250	True	False	15.0	500	True	225	16.50232	0
390	19b0fc19-66b9-46d8-b835-ed6b8909751d	False	True	2.5	1000	True	271	5.13671	310
391	3d2572ab-ecd2-4b07-a9dc-864d69f14728	True	False	5.0	500	True	169	10.54479	1660
392	6aec42a4-06df-43ee-a34c-939458827735	True	False	2.5	1000	True	153	5.13836	1437
393	3d7a2cb1-b627-4f48-8c3e-a95b1786650e	False	True	15.0	500	True	345	27.2271	20
394	ab52aed0-09b7-4f50-abd4-ae262bf3bac2	True	False	1.0	500	True	123	2.11032	1037
395	5f7180dd-4705-4c82-9e0c-872715dca42b	True	True	7.5	1000	True	75	15.41836	5
396	47befa9f-dc42-4d75-9e37-3014cd4214da	False	False	15.0	1000	True	478	29.1508	2312
397	c528fa49-215d-4a6a-8f8d-24ef399e2285	False	False	5.0	1000	True	414	10.27014	2928
398	226c1132-5408-43f5-af0f-6ee02ecca2bb	False	True	7.5	1000	True	314	15.405190000000001	5
399	ceda4553-c181-42a0-b696-0a68715c4fa8	True	True	1.0	1000	True	10	2.05272	0
400	3d373c76-6c7c-4527-8b23-04a939750a6e	False	False	10.0	500	True	443	20.188200000000002	2949
401	c2ebdfe3-902a-4e1b-bcbd-108f8b622502	False	False	10.0	500	True	444	20.198300000000003	2903
402	a68ed379-468a-415f-9909-8ec2d5beeedb	True	True	10.0	1000	True	99	20.4745	5
403	ff06cbbe-c94d-40e4-a259-51965eff8b38	False	True	15.0	1000	True	352	30.782400000000003	11
404	74b00b56-35dc-47ba-9cdb-a02ece2f85ec	False	False	1.0	1000	True	373	2.05272	576
405	6f5641b8-58ef-4b1e-b525-b7e79ee07488	True	False	15.0	1000	True	239	26.2757	0
406	94c86406-05d0-4fa7-882f-ce93e68d04c6	True	False	5.0	1000	True	178	10.263549999999999	2724
407	7fc77811-7845-4fc6-b2ae-ab5ee96782fd	True	False	5.0	500	True	167	10.54395	1668
408	b82f8f4d-6488-49b1-9241-85d56934d452	False	True	7.5	500	True	307	15.82902	2
409	ffd745c9-742d-4d17-92a1-469bea8a22e5	True	True	5.0	500	True	42	10.54226	4
410	378f33b4-6512-42cb-8554-70207747f9ad	False	False	7.5	1000	True	439	15.38875	4609
411	d557ebbe-a374-4da1-9c9e-20563fef21cc	True	True	2.5	500	True	28	5.27832	11
412	ecb26b1d-149a-4c53-8a63-6183865ba4b9	True	True	1.0	1000	True	19	2.05272	0
413	88794241-8884-4f04-8857-9e8c3e0a27b5	False	True	1.0	500	True	247	2.11032	0
414	e8c1eba1-8d4e-40a5-b5c6-fb1abfc276c0	True	True	2.5	1000	True	38	5.13836	0
415	73573fd9-286b-4458-958f-47921932d231	True	True	10.0	1000	True	95	20.392200000000003	12
416	bc139e62-906c-41a7-8b7b-15ec52e97167	True	True	1.0	500	True	7	2.10947	245
417	84f00bb3-af02-4d4f-8af2-744946b91367	False	True	5.0	1000	True	295	9.250350000000001	34
418	fc0868b8-65e4-40d3-9299-12a61d66638d	True	True	1.0	1000	True	12	2.05272	0
419	69724fdd-843b-40fb-b66f-9b89b736bd87	True	True	1.0	1000	True	14	2.05272	37
420	cea8a84c-1302-4531-8f25-9f7819e4b8ba	False	True	1.0	500	True	248	2.11032	0
421	68e2f537-2130-4205-9255-5df1d4d2c50a	True	False	10.0	1000	True	215	20.5304	0
422	4fcbdc8f-7b78-48d3-b5ef-1775ac4852ec	False	True	2.5	1000	True	276	5.13836	0
423	714cd038-3bd5-4f82-ad02-11e1e1b1b8b3	False	False	1.0	1000	True	370	2.05272	565
424	cfc9ffc2-1844-48a8-a3bb-8d9dd911fa78	True	True	10.0	500	True	80	17.70109	7
425	d8a90d7f-bc62-4dfa-b4d1-3640d2441376	False	False	2.5	1000	True	397	5.13507	310
426	4bacdb4d-f991-4778-a3fa-b64ec7fc9394	True	False	7.5	1000	True	199	15.39533	2198
427	5631e3fb-b780-499f-afb7-0664589065bb	True	False	10.0	500	True	205	16.504849999999998	0
428	361448a7-a039-47b7-a2f1-603e9c55c3c2	True	True	1.0	1000	True	15	2.05272	0
429	48a381aa-2581-4590-babe-7bbc73302151	True	True	15.0	1000	True	118	28.011000000000003	4
430	8dec2fa4-d9c2-4338-8f6d-cc80f83b5b54	False	False	2.5	500	True	381	5.27663	1983
431	bfc05330-2ed9-45c7-bc32-b4b50900d6d1	True	False	1.0	1000	True	134	2.05272	565
432	dec60ae2-516d-4151-859c-1f747ed0703c	False	True	1.0	500	True	240	2.11032	0
433	8635376c-da47-4810-bc82-ede7f8649526	False	True	15.0	1000	True	359	27.752699999999997	17
434	0645eda8-b01f-4eb7-9fa2-69071777e012	True	True	7.5	1000	True	70	15.35586	11
435	ab18be41-82ad-4f91-9e97-4ba7004d87f6	True	False	10.0	500	True	204	16.46177	0
436	8b277e4d-c83e-4543-b433-963aecf8d99f	False	True	10.0	1000	True	337	20.5238	1
437	5c64637e-8c40-4d26-b1fc-0bb831872598	True	False	10.0	1000	True	217	20.484299999999998	0
438	91fff53b-398b-4279-b081-8ff2fa830a59	True	False	15.0	500	True	224	16.493029999999997	0
439	adba77a3-b835-4a99-9318-c9b1b3a4a5d6	True	False	15.0	500	True	228	16.50401	0
440	ff041d7d-7bd2-4fb3-bce6-6a177ec33c5f	True	True	7.5	1000	True	74	15.40191	0
441	8ef1a113-a965-41cb-a87e-424dcf51b9ff	True	True	15.0	1000	True	114	27.9682	5
442	d01a26e8-8cb2-4ad7-8f74-e2cb786d02bd	False	True	2.5	500	True	265	5.27494	62
443	5c6506c3-4c6c-4cf2-b7f4-e71e23de6cb3	False	False	15.0	500	True	461	23.8774	3600
444	408332d5-d08a-4361-8e2c-ee0a47176fa3	True	False	10.0	500	True	203	16.49303	0
445	f8bd93de-d18b-4439-ba7d-9ff36d5fe303	False	True	2.5	1000	True	278	5.13671	310
446	c861ab65-cdf3-4497-a6aa-7756ea7155ff	False	False	1.0	500	True	361	2.11032	249
447	071d6bad-807a-4dcf-99ef-1fa623604a61	True	True	1.0	500	True	4	2.11032	0
448	ab3c7e8f-db5b-4339-bfa4-a23da620cb55	False	False	2.5	1000	True	390	5.13836	312
449	533d64ef-a527-4e41-b04d-5d4b4826dcf7	True	False	10.0	1000	True	218	20.518900000000002	0
450	e49029ca-2439-4608-8737-3b2805107a7a	True	False	7.5	500	True	185	14.808499999999999	0
451	9be5de8c-1c2a-4d56-9760-f36da0dadbda	False	True	5.0	1000	True	293	10.26356	17
452	c8b4b8d3-98ba-46a0-9ae1-32918f49615f	False	False	7.5	1000	True	432	15.395320000000002	4325
453	9e54367c-b92f-4397-8737-47378b53d250	True	False	1.0	1000	True	136	2.05272	530
454	d5fd1369-6708-4dc6-acc4-8538b48ac30e	True	True	10.0	1000	True	90	20.476100000000002	11
455	effa43f0-4a6a-43df-bf11-b1c66f63933b	True	False	15.0	500	True	227	16.48374	0
456	c4a20da1-dde6-4bbd-88a1-5538db775c36	False	False	5.0	500	True	405	10.55663	5465
457	b8d992f5-8a6b-4e22-a2a4-69997e42dc09	True	False	2.5	1000	True	150	5.13836	1397
458	9ba9b727-0701-48a2-826f-331319df444c	False	True	1.0	1000	True	250	2.05272	0
459	05b3ba8b-2a6e-412e-8c92-303d19a86c74	False	False	15.0	1000	True	479	29.265900000000002	2203
460	d3fe5957-de7e-4064-b219-03451f3d4eb1	False	False	1.0	500	True	364	2.11032	756
461	dbcdcad5-2461-4046-b16e-f83b419a5646	False	False	15.0	500	True	463	24.0363	3431
462	b8855eab-1f84-4a0c-9713-4c8043495073	True	True	2.5	500	True	20	5.27325	47
463	d4742ffe-d5ff-4da5-87b2-e0d9709ef1ab	True	True	2.5	1000	True	37	5.13836	0
464	66792dab-6ed2-4c79-9092-c1d8c1012061	True	False	10.0	500	True	202	16.51415	0
465	1d472183-68b1-496a-ae09-3be352069ca7	False	True	2.5	500	True	262	5.27832	0
466	8774bfc6-7e9a-445d-918e-171f635aaab9	False	True	5.0	500	True	283	10.54817	5
467	967b9826-4204-487e-b76f-bd3fac3a866a	True	False	2.5	1000	True	154	5.13836	1554
468	bb902a02-f506-41fd-9de5-bed016948175	True	False	2.5	500	True	141	5.27578	2519
469	679c7a61-0f2c-4153-be0c-8306c1e13193	True	True	10.0	500	True	86	17.70785	8
470	d345c163-f3bf-4482-8786-4e8bc362a3a4	True	False	15.0	1000	True	238	26.2806	0
471	67f28461-6878-45de-9584-a01cac0f242e	True	True	5.0	500	True	46	10.5524	2
472	c5a68e5f-3635-4937-8608-5d0a80f7bc88	True	False	5.0	1000	True	177	10.27014	2836
473	4a4a1208-67c7-4552-b5cb-4669593ba923	True	True	15.0	500	True	104	17.71377	3
474	801b76c2-edfb-4628-b870-20156d09d864	False	False	15.0	500	True	466	24.0058	3585
475	09f5563d-1c31-4356-a7d7-239b4af81334	True	False	7.5	500	True	181	14.815249999999999	0
476	388fc090-d823-404d-a016-939c8b05449f	False	True	15.0	500	True	343	27.2634	29
477	76767cad-4f49-4ccf-a918-9311c6963490	True	False	7.5	500	True	183	14.80512	0
478	ac3ca579-21ba-4331-827f-216446dd97cb	False	False	10.0	500	True	441	20.176299999999998	2918
479	51b011e3-1fa6-4839-ba02-6b518ec24d1d	False	False	15.0	500	True	467	23.9019	3499
