	id	rtscts	datarate	packetsize	maxrange	nstations	verbose	rng	thr	rtr
179	a3cef016-eb7b-40fb-b1a8-eb977df38b6e	True	2.5	1000	125.0	3	True	78	7.696019999999999	0
180	f3557c15-efc2-401c-917e-7856f94eb622	True	20.0	1000	25.0	4	True	299	25.481240000000003	98
181	ff114507-d3d7-43f8-9c2e-79666e8e1cee	True	5.0	1000	50.0	3	True	137	15.38382	0
182	d7282fb7-49f7-4128-9250-cea16a21a71c	False	2.5	1000	25.0	3	True	379	6.564400000000001	4428
183	cdc72d48-7ecf-4bd7-8cc6-be6308253a0c	True	20.0	1000	125.0	2	True	331	25.5964	0
184	723af152-0dee-4697-8c27-dd7d27147398	False	5.0	1000	25.0	4	True	478	8.40822	5108
185	d3fa7a56-2db2-4a35-a7b2-498b4807566f	True	2.5	1000	125.0	4	True	80	10.270129999999998	0
186	667b9d0f-e88b-4a49-9756-08965d6331ae	False	20.0	1000	50.0	3	True	679	26.510930000000002	8404
187	3d84dc49-676b-4c49-b13e-856d6689dac5	False	5.0	1000	50.0	3	True	495	15.39368	7265
188	01423090-8474-494c-b0fe-66af441c8b12	False	5.0	1000	25.0	3	True	463	15.39698	7295
189	86d99721-937d-45c2-8f75-d143bb98ef81	True	20.0	1000	50.0	4	True	324	25.7296	0
190	541c74fa-88d0-4ee8-b3f0-ab18987eccb3	False	20.0	1000	125.0	3	True	702	25.142409999999998	8586
191	ebc8d433-a414-4cd5-9bd4-21ad43ac9bf9	False	5.0	1000	125.0	3	True	523	15.39369	8606
192	85449713-7a66-4ffa-b2f0-78b4e02126db	True	5.0	1000	25.0	2	True	99	10.26849	0
193	af0e20ae-e8ae-4537-bb12-4e46e6350d4b	True	20.0	1000	125.0	4	True	356	25.7773	0
194	477d85ae-0d4d-40b9-835f-fa67e7367b7a	False	10.0	1000	125.0	3	True	614	24.04862	8343
195	1d5a605f-d525-4504-8234-d392b931a494	True	10.0	1000	25.0	3	True	197	22.26401	0
196	1da242af-702d-4b0f-b36a-3d92553a366b	True	10.0	1000	125.0	4	True	269	22.433429999999998	0
197	34681099-ce86-43a9-87d8-68aa01c61175	False	10.0	1000	125.0	2	True	603	20.522199999999998	7020
198	b1c5e0e8-84bf-49bd-9061-5a1b11d64c8f	False	10.0	1000	50.0	4	True	599	9.87044	5406
199	abb2b6ab-afe8-4294-9d08-3e93a6a2610c	False	5.0	1000	50.0	2	True	484	10.26356	6441
200	8c66df44-3c7b-4810-bf2f-38bfab7e9d65	False	5.0	1000	50.0	4	True	507	8.65001	5011
201	7a65d1b5-c331-463b-9a62-24d023428356	False	2.5	1000	125.0	3	True	439	7.700950000000001	5581
202	e4cb9900-e0a3-413f-918c-6663c9e6c632	False	5.0	1000	25.0	4	True	479	8.927980000000002	5141
203	4a3a49fb-ab6a-4c75-8627-cff18516516a	False	5.0	1000	25.0	2	True	456	10.2652	6075
204	7a69def0-2b9f-4d00-9c61-525eb127415f	False	5.0	1000	125.0	4	True	536	9.801369999999999	5544
205	a46ba508-8282-486c-b318-8204481b4b09	False	20.0	1000	50.0	3	True	673	23.03707	8281
206	8072ad73-3dba-4e70-9447-9417b33dcdd9	False	2.5	1000	50.0	4	True	412	7.788120000000001	4794
207	0723046a-5b4a-456b-ab67-7465f20f6ab1	True	20.0	1000	25.0	4	True	292	25.63749	66
208	c56f31c5-4a3b-4ac4-98a1-bf78ada48c9f	True	5.0	1000	125.0	2	True	155	10.26356	0
209	1b100527-e901-451a-969d-a168bf476c0b	False	2.5	1000	25.0	4	True	388	9.85235	5559
210	51449598-c3ec-4b54-9267-952e82dcf25a	True	2.5	1000	25.0	3	True	14	7.6910799999999995	30
211	7f7efb3e-6312-454c-88a7-a5adee98f39b	True	5.0	1000	125.0	4	True	175	20.16361	0
212	f9bfa7fa-0224-43da-9756-a442b32a8024	False	20.0	1000	125.0	4	True	711	8.34078	4733
213	1b32c7e3-9387-46d4-885a-c9351f6f5a78	False	20.0	1000	125.0	4	True	714	8.84903	5077
214	d869b590-243d-4320-ba35-343c98d924fa	True	10.0	1000	25.0	3	True	195	22.43344	0
215	a5edd31d-aee8-4b1e-85da-0a84f643c6d4	False	20.0	1000	25.0	2	True	636	34.496399999999994	5215
216	0b78daf0-2eb2-4044-8fd0-fb0ab9650b6d	True	5.0	1000	25.0	3	True	101	15.392049999999998	0
217	9a9c0224-8406-4088-bf3d-1b213aea7d7d	True	10.0	1000	50.0	3	True	223	22.30677	0
218	c6103924-18da-4a52-9c40-25d9e79c92e6	False	20.0	1000	125.0	2	True	692	34.8845	5098
219	9efe79ed-5200-4126-866b-6eceabc03a93	True	20.0	1000	50.0	4	True	327	25.77567	0
220	818c39df-22d6-4136-935a-6ec2108b7ac0	True	2.5	1000	25.0	4	True	22	10.26684	0
221	ddfad443-752a-4b8c-85f5-fe831f0a7012	True	10.0	1000	125.0	2	True	249	20.413600000000002	0
222	ce89889b-223d-4e26-8351-7ba31997f446	True	20.0	1000	125.0	2	True	339	25.5898	0
223	ebf2c727-1488-476b-960e-150adce37c7a	True	20.0	1000	25.0	4	True	297	25.70165	0
224	ba5cd90f-ff7d-4bdf-8d97-1633f76631e9	False	5.0	1000	25.0	3	True	465	15.406849999999999	8519
225	8f718fc7-831b-4302-8439-1f0b41e3dacd	True	2.5	1000	50.0	2	True	31	5.13671	0
226	3b2b5033-8c0c-46fd-9902-644a57b42a29	False	2.5	1000	125.0	3	True	435	7.702590000000001	5279
227	145be250-5b9e-470d-ab94-52f8f95278f4	False	2.5	1000	50.0	2	True	399	5.13671	2684
228	42e21d21-d026-479d-ae70-f4049b0dd7cd	False	20.0	1000	25.0	2	True	639	34.581900000000005	4862
229	e4c30db2-edb1-4b81-844d-67b0210d72b8	True	10.0	1000	50.0	2	True	216	20.402099999999997	0
230	a6ff838a-f0cf-4541-a79d-66e0ab500bf7	False	2.5	1000	25.0	3	True	372	7.70424	5415
231	19fdc7f7-49b9-4801-a583-57344f951a52	False	2.5	1000	25.0	3	True	375	7.696020000000001	5844
232	14fe441c-e88f-4f2a-a851-bf1f625359ba	True	5.0	1000	50.0	2	True	120	10.27178	0
233	102a405c-c367-461f-8ec4-14513227a3f4	True	2.5	1000	50.0	3	True	43	7.702599999999999	0
234	a30c4af3-f12c-449a-b52c-2f5394cdd9a5	False	20.0	1000	125.0	2	True	697	34.7118	4911
235	96fd433c-1b4e-4283-baec-9078b77f9393	True	10.0	1000	50.0	3	True	226	22.2525	0
236	7dab4a5a-b11f-4131-9e73-f8607f4002fd	False	10.0	1000	25.0	2	True	541	20.5304	6510
237	a1d0f778-0214-49af-8fd3-15d60762c3d6	False	2.5	1000	50.0	4	True	419	9.732280000000001	5472
238	a432b38d-597a-4d35-b107-d0cd985bf3a8	True	5.0	1000	125.0	2	True	151	10.27013	0
239	72a68932-16bd-40f9-b09b-266a534f8b74	True	5.0	1000	50.0	3	True	132	15.40191	0
240	c613c9db-a24e-400c-9b1e-d3d6cc9625d6	False	2.5	1000	25.0	3	True	378	7.702599999999999	5527
241	c46298e0-5c85-4baa-8f0d-8720a4bc4196	True	5.0	1000	25.0	3	True	105	15.395340000000001	0
242	f0aff5c9-6fce-4903-bd40-730fbc5fa7d2	False	10.0	1000	25.0	2	True	543	20.5106	6681
243	93f05623-a1fe-4080-928d-75a91bc71e13	False	10.0	1000	125.0	2	True	604	20.5353	6914
244	fefffe8a-d889-489e-82b6-16a5871df5aa	True	2.5	1000	50.0	3	True	48	7.70425	0
245	ade766b4-d348-4e92-b4f4-787ef797f9a9	False	2.5	1000	125.0	2	True	428	5.13671	3281
246	c8c66e9b-50bb-4a50-8495-5d57e47a75e5	True	2.5	1000	50.0	2	True	33	5.13671	0
247	2698bacc-6e2a-4806-a070-9f89e2322b5f	True	5.0	1000	25.0	4	True	114	19.311590000000002	140
248	cecf275a-2340-4f37-9ce4-0c8f7e109999	False	5.0	1000	125.0	3	True	526	15.40192	8515
249	b12f562f-34dd-49e6-a951-9b1e75c2bbdf	False	10.0	1000	25.0	3	True	558	10.78167	5024
250	a7aec81b-820d-4169-86ee-650be33c8460	False	5.0	1000	125.0	2	True	513	10.26027	6578
251	e6a220bb-23da-42b1-a621-088b2860cfa1	False	10.0	1000	25.0	2	True	544	20.5501	6793
252	b637fe15-e7ad-4d44-9c38-c9e0b88cac57	True	20.0	1000	50.0	4	True	322	25.732889999999998	0
253	7b492f27-1960-49a7-a6ef-1961bc9b7f00	True	20.0	1000	125.0	4	True	351	25.74277	0
254	a986c36c-7ff4-46a7-96a4-a0ec73ba6109	False	5.0	1000	50.0	2	True	486	10.27014	6414
255	bcda1a8f-85c1-488c-968c-d75e334a41df	True	10.0	1000	25.0	3	True	198	22.31665	0
256	3925c7d6-1a13-42c2-898c-22d16c184529	False	10.0	1000	125.0	2	True	600	20.543599999999998	6763
257	26a3db15-776d-45c2-b86a-47ca913e497d	True	10.0	1000	125.0	4	True	261	22.37093	0
258	80218adf-b090-448d-9d03-85bf2612a8d1	True	2.5	1000	125.0	4	True	87	10.2652	0
259	06028e18-6ac5-4869-8e16-1d7011aa5d44	True	20.0	1000	50.0	3	True	318	25.838160000000002	0
260	3ef8bc63-a680-47fb-a538-876a50b89843	True	10.0	1000	25.0	2	True	187	20.4136	0
261	6148e5a4-15bc-433c-a559-2552f17bb7e6	True	10.0	1000	50.0	3	True	225	22.31664	0
262	90be0bc7-17c9-4525-975f-2f4873d380d6	False	5.0	1000	50.0	3	True	497	15.395329999999998	5577
263	02369085-95df-4019-85b5-6d74d6ca3b5c	True	10.0	1000	25.0	3	True	190	22.30513	4
264	971bb4bd-1599-435a-88cd-bbfe7cd9fbd5	True	20.0	1000	50.0	4	True	323	25.556910000000002	0
265	6e98ec60-27ac-4526-81ac-7296b25400f3	False	10.0	1000	25.0	2	True	545	20.5452	7026
266	713c543b-c3fb-4285-a6ff-3fa3311461f5	False	10.0	1000	50.0	4	True	595	9.14509	5284
267	e0688751-51ed-4512-8391-0ad15021f1fa	True	10.0	1000	125.0	3	True	253	22.33639	0
268	30361765-f962-41a4-9adf-bc45477d1bbc	False	2.5	1000	25.0	4	True	382	8.001949999999999	4944
269	7bf533fd-dc31-46a1-9b39-da84e155a30d	True	10.0	1000	125.0	4	True	266	22.390659999999997	0
270	af98267b-5560-4909-ab1b-fbef75c5da11	False	5.0	1000	25.0	3	True	464	15.403559999999999	7901
271	d5a679f8-7e0d-4bfa-b639-443fe3850d6f	False	10.0	1000	50.0	2	True	577	20.522199999999998	6491
272	f6e73d80-0c2e-43b7-8876-7519066d7b62	True	20.0	1000	25.0	3	True	286	25.83323	0
273	61824dc9-b544-4c89-b84d-e50fab4329c3	True	2.5	1000	125.0	3	True	75	7.70589	0
274	cfd5b9cb-46f8-4b43-b12e-ceb8c03e11c4	True	2.5	1000	25.0	3	True	13	7.702599999999999	0
275	d5839c3c-8f4e-455d-ab86-8f1de92b9260	True	10.0	1000	25.0	3	True	193	22.11927	40
276	465b2fcd-58d8-4f1c-8d20-5e2952f11157	False	10.0	1000	125.0	4	True	621	7.91314	4573
277	a95e9c82-6af5-4f8b-849d-d2f480e08e25	True	5.0	1000	50.0	3	True	135	15.36901	0
278	2e5ebba7-8410-43b3-9fcb-b330391500de	True	20.0	1000	50.0	3	True	312	25.75264	0
279	e862fe31-4d92-4859-a920-390ec0657d42	False	20.0	1000	50.0	3	True	677	26.18686	8945
280	992f96db-542e-4ba5-bbda-c43338095bdb	True	20.0	1000	125.0	4	True	350	25.797040000000003	0
281	73d5bec6-ed60-4b35-bdf7-46b5bfd0b3d2	False	20.0	1000	25.0	2	True	632	34.665800000000004	4961
282	d07ffce1-3131-40f2-8f28-167a036609c9	True	20.0	1000	125.0	2	True	330	25.6918	0
283	29b9ef81-dbdc-491e-8566-a5f92feed4b2	False	20.0	1000	125.0	4	True	715	9.82604	5530
284	8a22b695-8575-4962-99f5-6c3ddeea1cde	False	10.0	1000	125.0	2	True	601	20.535400000000003	6700
285	fc457ece-1ab6-44fe-9d13-48f00283ae35	True	2.5	1000	50.0	4	True	57	10.26849	0
286	7a23cda1-905b-4140-9af6-746943f24781	True	5.0	1000	25.0	4	True	115	20.204720000000002	8
287	f99cd3a2-b028-476f-996a-fb08af713afa	False	10.0	1000	25.0	3	True	556	14.65353	5057
288	0a852ca0-679c-4a7c-8fd4-cf8d456af746	True	20.0	1000	50.0	2	True	308	25.6177	0
289	bfb83c28-c453-4384-8efd-b9e1db2f8795	True	2.5	1000	125.0	2	True	66	5.13836	0
290	7c22d50a-b697-4c85-907c-6abd851ef397	True	10.0	1000	125.0	2	True	246	20.4054	0
291	a10f4790-5763-406a-ae5e-152aa8e08c3b	False	20.0	1000	125.0	4	True	719	8.77007	5158
292	7f64ac03-25ce-47e4-8116-061f0dd5ffc3	False	5.0	1000	25.0	4	True	476	10.13032	5709
293	7ad82e2b-70e0-4b55-9dee-b28725fe2bf4	True	5.0	1000	125.0	4	True	173	20.29191	0
294	053d2c81-252b-456d-8250-b637ff57f534	True	5.0	1000	50.0	2	True	123	10.26191	0
295	76183f70-bf09-499f-b9e6-98f8b1c77834	True	20.0	1000	25.0	2	True	276	25.6523	0
296	db77b032-211b-483b-b25f-d8c5e4738ae8	False	2.5	1000	125.0	3	True	437	7.70589	5475
297	42172325-8188-449a-8449-22da380a181c	True	2.5	1000	25.0	2	True	6	5.13671	13
298	0ae6913f-1a8b-47ee-8dd2-41a0d4635e47	True	5.0	1000	125.0	3	True	167	15.38546	0
299	ea2b76f2-cdff-4b6f-8e68-446a647b6371	False	2.5	1000	25.0	3	True	373	7.7026	5854
300	a9df055d-7149-4529-a872-cab18d860e3f	False	2.5	1000	50.0	3	True	402	7.70096	6100
301	ea55058d-5776-4633-bf00-298f0065649b	False	2.5	1000	50.0	2	True	394	5.13836	3110
302	1bf086c1-2bf4-43eb-b05d-8f6a4fab08c5	False	2.5	1000	125.0	3	True	433	7.70425	5162
303	4380f494-213c-484c-972b-d5128cdaca30	False	2.5	1000	125.0	4	True	445	8.350650000000002	5006
304	0d586162-9c4f-4dea-92fd-7f732ec6ba94	True	5.0	1000	25.0	3	True	103	15.40192	0
305	f0bf5afb-8502-4e1f-849d-5d16051d71d1	False	20.0	1000	25.0	4	True	655	14.678180000000001	5137
306	127407c8-5b10-4360-8b98-ec708e4ba8ab	False	10.0	1000	125.0	2	True	602	20.5419	6961
307	e8fc1694-5a56-4ec9-8137-87d775669230	False	10.0	1000	25.0	3	True	554	22.33802	7953
308	a1e6f6b1-2a33-4fc9-b1c4-42402f357ea7	False	20.0	1000	125.0	4	True	713	8.52007	4713
309	58bcc89f-0158-4501-9b23-8e8c605d9079	True	20.0	1000	50.0	3	True	311	25.82336	0
310	378b7045-a8ee-4656-ba23-cb36f6e7f91e	True	2.5	1000	125.0	2	True	65	5.13342	0
311	5d7ddd55-efe0-4a7d-aa67-c22f8424aadb	False	20.0	1000	25.0	3	True	649	25.065110000000004	8663
312	fd0cf72d-8444-4f3c-90ab-48b6326fee7f	False	2.5	1000	25.0	4	True	389	8.10886	4866
313	b5abe344-7043-46d5-ad66-470cfb0b60f8	False	5.0	1000	25.0	4	True	471	9.33589	5502
314	668ad861-0e0a-46df-a787-7d880b3fa335	False	5.0	1000	25.0	3	True	467	15.38382	8580
315	faa5dccc-8e8f-4815-9f59-4177fb5eb690	False	20.0	1000	50.0	3	True	674	22.724559999999997	8105
316	1eb47d70-abf7-4512-80ce-ba75dce97839	False	20.0	1000	50.0	4	True	688	14.844330000000001	5022
317	c7ecc284-72fd-48c9-bfb7-86fb4c3f8e90	False	5.0	1000	125.0	2	True	511	10.25533	6453
318	cce48af4-617d-47d7-818c-9d08ed843c8f	True	10.0	1000	50.0	4	True	236	22.38245	0
319	391aca14-5516-47a9-a2ec-445283c03d74	True	10.0	1000	25.0	4	True	200	21.81662	138
320	e1968afa-6576-4403-8a80-8d0eb999194c	False	2.5	1000	25.0	2	True	367	5.13506	3512
321	796fcf4d-01e2-41dd-a58a-2b3689d910d8	True	20.0	1000	125.0	3	True	340	25.811839999999997	0
322	da011608-a6bd-4be8-a014-735ded895045	False	5.0	1000	25.0	4	True	472	6.7749299999999995	4958
323	4ab4426f-5db1-4341-a67c-3a33b1ba4207	True	10.0	1000	25.0	2	True	188	19.36587	0
324	ae173e76-cfec-4622-9072-9307a7f3e667	True	20.0	1000	25.0	3	True	289	25.48785	103
325	822fa925-4e44-428f-a671-f1809004e687	True	10.0	1000	25.0	4	True	205	22.4548	0
326	7e9d36f3-3e5e-4bcc-abbb-28a5372e306e	True	2.5	1000	25.0	4	True	25	10.265189999999999	0
327	16d626ec-5e4a-4b08-9514-23cc4648c2e3	True	10.0	1000	125.0	3	True	259	22.27881	0
328	934da894-afba-40a9-9f69-16510d28dace	True	2.5	1000	125.0	4	True	85	10.256979999999999	0
329	3a2884f8-bf49-4a66-9ec0-fdd0684e2d7c	False	2.5	1000	125.0	4	True	448	6.49367	4280
330	ea99cf7a-cff8-49a1-800f-606b5578119f	False	5.0	1000	50.0	4	True	506	8.58257	5023
331	03738097-7f07-42ae-bae0-35f541ed2559	True	5.0	1000	50.0	4	True	141	20.35111	0
332	8702c950-165f-4d9c-84f4-48bb50137a0e	True	5.0	1000	50.0	2	True	125	10.26356	0
333	6185f659-ea8d-4980-b124-ae28d13e7949	False	20.0	1000	50.0	4	True	689	14.395290000000001	4901
334	f517d1a0-fbdd-4b0c-baaf-7f8719a23a55	False	2.5	1000	25.0	4	True	386	7.65818	5384
335	1803b80f-78af-4923-8f63-b94f70701aff	True	2.5	1000	125.0	4	True	83	10.25367	0
336	f1b39c43-e8bf-40b5-a258-83f86cf1b6a0	False	20.0	1000	25.0	3	True	640	24.39732	8397
337	45044cd8-ef0f-449c-852b-f78d110e0c1e	False	10.0	1000	125.0	3	True	617	20.77053	7193
338	175fa3c1-b07a-461b-b488-7d119621bdfb	False	2.5	1000	125.0	2	True	423	5.13342	3218
339	c48d1731-7bb1-4cc7-a132-16fd560382f4	False	2.5	1000	50.0	3	True	405	7.70589	5994
340	f10132a5-419e-421a-8785-15e6da682c6e	False	10.0	1000	50.0	2	True	573	20.5501	6660
341	73a244f2-bc5c-4742-baeb-fd1999ab1f1a	True	20.0	1000	50.0	2	True	307	25.6802	0
342	74cfd317-fc59-4763-8ae4-9821a6dd3346	True	20.0	1000	125.0	2	True	338	25.6671	0
343	f7042322-45b2-4efe-9a8c-aa0a0fa8fc81	False	20.0	1000	25.0	2	True	633	33.968500000000006	5148
344	c20caaec-cd2c-4ae4-9344-f7c913192156	True	10.0	1000	25.0	2	True	186	20.4202	0
345	d2e5a785-f045-4eea-b446-29f33a5ca645	True	2.5	1000	125.0	3	True	74	7.69602	0
346	b158c26e-afcd-477c-9328-9aa6c6e895cd	True	20.0	1000	50.0	4	True	329	25.783890000000003	0
347	18ef2d68-e8ac-40e6-9e16-f421c6fa48f4	False	5.0	1000	25.0	4	True	474	7.585820000000001	4461
348	d098895b-3776-4b3a-93c2-ba62cd3a4cfb	True	2.5	1000	50.0	2	True	34	5.13836	0
349	45af3d2d-8b12-4723-b478-69ccdc9403a5	True	5.0	1000	125.0	2	True	159	10.26027	0
350	a99cbd44-d67c-43aa-8186-afa694a7d491	True	20.0	1000	25.0	4	True	291	25.48782	32
351	46017691-bb39-44a9-87d1-ef743d2cbe1c	False	10.0	1000	125.0	4	True	624	8.27663	4459
352	3219ea10-0b04-47e8-8cde-652b24d08053	False	20.0	1000	50.0	3	True	676	26.06844	9077
353	ade05bcf-94d3-4449-971e-4bac79161f78	False	5.0	1000	50.0	3	True	494	15.38052	8366
354	eb46fde3-d9ca-4bad-9b1e-b29a58030b70	True	20.0	1000	125.0	2	True	336	25.6737	0
355	51ce950a-e9c2-416e-9a02-9e80396cddfc	False	5.0	1000	125.0	2	True	515	10.260259999999999	7220
356	5764d934-a472-41e9-94a4-5c42171b3353	True	10.0	1000	125.0	3	True	252	22.33968	0
357	4209dbb2-3b38-40e3-ba12-a4a2513fc819	False	2.5	1000	50.0	2	True	396	5.13836	3217
