	id	rtscts	datarate	packetsize	maxrange	nstations	verbose	rng	thr	rtr
358	3af36910-664e-4318-b0dc-258194b7bf42	False	5.0	1000	50.0	3	True	491	15.39698	7680
359	0579984d-75d4-4150-bc5e-cf4f9bac0d5f	False	2.5	1000	125.0	2	True	421	5.13671	3491
360	abc79432-f138-4692-b6e3-1d5b4f5e0762	True	10.0	1000	25.0	2	True	184	20.3461	0
361	119e67b7-603b-4903-a49f-0e77ca9854b8	False	2.5	1000	25.0	2	True	369	5.13671	3443
362	a2ddad53-8436-48e0-bde7-c7b9e59daeba	True	20.0	1000	25.0	2	True	272	25.5865	0
363	ef7b44b5-2486-4e33-aae0-12f40128d7ec	True	2.5	1000	125.0	4	True	89	10.270129999999998	0
364	0fb7b669-6fc3-4cb7-adbd-a0c3b86f35e5	False	20.0	1000	50.0	2	True	664	34.5901	4934
365	5c4743db-acef-42a1-9644-3f43bfe5d5c9	True	10.0	1000	25.0	4	True	201	22.14559	37
366	a9655412-6fc7-4d13-ae2d-768462eb02cb	True	10.0	1000	50.0	4	True	230	22.38244	0
367	6183a16d-be6e-4c28-aa9d-f8100dde677f	True	20.0	1000	25.0	4	True	290	25.746039999999997	3
368	963e6cd4-84d5-402b-9ed3-f9007c5dcdf8	True	20.0	1000	50.0	2	True	309	25.6211	0
369	5de6c08a-0f6d-4d69-a24f-1b5b185d2f10	True	5.0	1000	50.0	2	True	127	10.2652	0
370	1c43da60-ad82-46a4-aa5f-76def95c04e3	True	2.5	1000	125.0	2	True	63	5.13507	0
371	9cc4729d-6bd6-49c7-89ce-a88c39d98db8	True	2.5	1000	50.0	3	True	47	7.70589	0
372	3ebe14ec-57d7-426b-b52d-2a3facb29a1e	False	5.0	1000	25.0	2	True	451	10.27343	6332
373	647cdf41-78fc-447c-9adb-3d08b5de70ca	False	20.0	1000	50.0	2	True	669	34.598299999999995	5099
374	dc451693-4efc-4cd7-b790-ac36949e88a1	True	20.0	1000	125.0	3	True	346	25.80527	0
375	e92f455d-a67a-45cc-b875-2e242e781c53	False	2.5	1000	25.0	4	True	385	8.294730000000001	4900
376	bc30cd48-9c65-4cfc-92c4-6e3be4d08f17	False	10.0	1000	25.0	4	True	569	10.02177	5753
377	40659899-d4d8-400f-a074-9c691bd2b850	False	2.5	1000	125.0	3	True	438	7.70425	5091
378	af6b9d34-ed34-4f36-9109-4edb56c019c3	True	20.0	1000	125.0	2	True	335	25.606299999999997	0
379	56336a6c-be88-4fc7-aad5-e36afe14c7e4	True	10.0	1000	125.0	4	True	262	22.43343	0
380	956e440c-694c-4c98-accb-ea894415783e	False	5.0	1000	25.0	4	True	473	7.541409999999999	4618
381	3400e5bb-7bcc-4e56-833b-c634dc509e92	False	20.0	1000	25.0	3	True	641	16.86249	4544
382	4d4d3c58-ec05-4048-b47d-b35103663630	True	5.0	1000	50.0	2	True	121	10.26685	0
383	51ece525-d889-4901-b839-de2a885b6448	False	10.0	1000	25.0	2	True	549	20.5288	6648
384	763f76a2-1fe1-4473-888b-b45fe2b24316	False	2.5	1000	125.0	2	True	429	5.13671	3112
385	2d244566-99ab-4912-b4e0-db1b2d13fe53	False	2.5	1000	125.0	4	True	444	6.707489999999999	4239
386	6a0bd721-1979-4ae4-8ee0-975930d02b0b	True	5.0	1000	25.0	3	True	104	15.40521	362
387	54d14444-edc2-41f9-8f24-b49941d9e75a	False	10.0	1000	50.0	3	True	589	21.78702	7520
388	47a61c8b-bba8-4f2f-9b76-a410fcf39cbb	False	2.5	1000	25.0	2	True	361	5.13506	3599
389	e3711bc5-6b98-4027-be4a-f6c5c995ee37	False	2.5	1000	50.0	3	True	406	7.7025999999999994	5822
390	08018013-2e39-44c9-b338-2f04b567c323	True	5.0	1000	50.0	2	True	129	10.26849	0
391	b1450b5a-fb0e-4297-ba06-1adf41ee0714	False	10.0	1000	125.0	4	True	626	9.983929999999999	5653
392	13a15659-8687-4ed2-bbba-f2411cd17f1a	True	10.0	1000	125.0	3	True	250	22.37257	0
393	25f6a145-2658-4384-88ee-3a7cc43925c7	False	10.0	1000	25.0	4	True	568	10.117170000000002	5595
394	22c90774-26d8-49f4-b1ab-562587ff216d	False	2.5	1000	125.0	3	True	434	7.702599999999999	5663
395	6651b5ac-411d-4fd2-97b9-170f123d8bd3	True	5.0	1000	25.0	2	True	95	10.27178	0
396	39b9eb19-d12b-404f-b24e-2fa09be76ad4	True	10.0	1000	50.0	2	True	214	20.462899999999998	0
397	b7680d74-d741-44cd-83e9-55b2038f9d3d	True	5.0	1000	25.0	4	True	116	20.19321	0
398	b492cdea-18f5-42ec-aad9-a0e5f4657ef7	False	2.5	1000	125.0	3	True	430	7.70096	6048
399	a00cdc98-9e30-4db4-adf6-f042b76a475b	False	10.0	1000	50.0	4	True	593	10.229000000000001	5710
400	f23772f1-99b6-4a3e-ba1f-9ed53dd78945	True	5.0	1000	125.0	4	True	170	20.26229	0
401	6cece131-ec38-41a9-88bd-5aef81c76415	True	10.0	1000	125.0	4	True	263	22.40875	0
402	a55dbf5e-4a3e-4139-843c-0bc6cf95094a	False	10.0	1000	25.0	3	True	553	22.514020000000002	7694
403	433bb5fb-769e-4ca7-ade7-53f02e407292	True	2.5	1000	50.0	4	True	55	10.26356	0
404	9cbf2233-0b40-4112-97ee-6f5acdcb2231	False	2.5	1000	25.0	2	True	368	5.13671	3145
405	b5edb3f0-2a67-402d-9986-31da20f19756	False	10.0	1000	25.0	4	True	564	11.70933	6354
406	d63700e9-de9f-4d84-bd43-b12f12d4babb	False	2.5	1000	50.0	3	True	408	7.7026	5916
407	ee450c90-f8ec-46bb-94f5-b3d3c9836229	True	2.5	1000	125.0	2	True	60	5.13836	0
408	7b9ef416-bedf-4c44-b27e-ef250131a539	False	20.0	1000	25.0	4	True	653	14.16008	5295
409	395c4b33-305c-4a00-9ac0-7f0b827a8371	True	2.5	1000	125.0	4	True	86	9.27174	0
410	77023530-3e7b-4f8e-b777-bcf0ab8f2554	True	20.0	1000	50.0	4	True	325	25.72138	0
411	93d6a4b9-5455-4c9b-9698-1bc4502d4440	True	2.5	1000	50.0	2	True	30	5.13671	0
412	6ad99fa3-6906-4c61-bee2-2bd477f47497	False	2.5	1000	25.0	3	True	370	7.584169999999999	6113
413	e65ae470-ecbf-4880-b06e-c8073c8023d1	False	5.0	1000	125.0	2	True	518	10.26849	6600
414	30d233ed-71ee-4986-96c0-0bb7c8089dc5	False	10.0	1000	25.0	4	True	563	10.04973	5627
415	85c254b7-1b78-4492-a9b6-cc9e77e49f6a	False	20.0	1000	25.0	3	True	644	25.11774	8511
416	3f699945-127a-4644-b9c8-496b0d900908	True	5.0	1000	25.0	2	True	90	10.26191	0
417	1699aea5-d458-423b-ae07-7188c4bb4fd7	True	20.0	1000	25.0	4	True	296	25.80857	0
418	a3f58be4-f295-4f2e-8c00-0b64b22b472e	False	20.0	1000	125.0	3	True	703	25.00096	8602
419	4795aa0f-c9a7-471b-99bc-8c8941a1bf2e	True	2.5	1000	25.0	4	True	27	10.25697	0
420	ecf24549-1cbd-448c-abc4-3120becc4c91	True	20.0	1000	125.0	4	True	354	25.676979999999997	0
421	5992f56d-b1b0-446d-8b86-4cae1323992c	True	20.0	1000	25.0	2	True	279	25.6375	0
422	8b5c5555-c4da-45ec-878c-6cb04f6226c7	False	5.0	1000	125.0	4	True	532	7.88517	4881
423	a697dc64-2cad-4463-8628-79bc5c04aa6b	False	5.0	1000	50.0	3	True	496	15.39369	9457
424	8c4d3bbc-5311-45e4-9084-b4c5dc47ecab	False	2.5	1000	50.0	2	True	393	5.13836	3304
425	4c92c2b8-8780-4c8b-bdcb-914a15fef0b0	True	2.5	1000	25.0	3	True	12	7.70425	66
426	2606ecd5-92cf-4193-afad-05bc39e1ab5b	True	20.0	1000	125.0	4	True	359	25.82829	0
427	1ca7744f-f7fd-4311-9e8f-f81f2dedf47e	True	10.0	1000	50.0	2	True	217	20.458	0
428	a5f9aef1-d882-4af8-af58-b00e061ffd63	True	20.0	1000	125.0	2	True	333	25.6309	0
429	23a240de-6a0b-438b-ac28-d55cf6eb8e77	False	20.0	1000	50.0	3	True	670	25.37434	8766
430	9cca94d5-4035-425a-9d48-64250561e9ba	False	2.5	1000	50.0	2	True	398	5.133419999999999	3144
431	cc6dee49-28a1-4af7-bd5b-83631ac4107f	False	10.0	1000	125.0	3	True	618	20.99752	7148
432	75811901-8291-459d-8be5-3dccad25762a	True	10.0	1000	50.0	4	True	232	22.451520000000002	0
433	8ec2e498-c666-4d51-a830-18226e1f39d2	True	10.0	1000	25.0	2	True	185	20.375799999999998	0
434	f7b2f6d9-b5f6-4107-b918-ea8c51b78a37	True	2.5	1000	25.0	2	True	3	5.13836	0
435	aaf48ee8-9fb3-4cdf-ba06-c47a73a33461	True	20.0	1000	25.0	2	True	275	25.6802	0
436	9fdd9d18-c178-49c0-b24f-28ff751a2990	False	5.0	1000	50.0	2	True	482	10.27178	7120
437	e4fb93b7-372d-45d6-af4d-1f4f3f7729e6	False	5.0	1000	125.0	2	True	516	10.2652	7120
438	cc6988b5-749e-4052-b01f-72b3c0739fd2	True	20.0	1000	50.0	2	True	301	25.683500000000002	0
439	c818e104-6690-4d03-a303-f053a41aefde	False	20.0	1000	25.0	2	True	638	34.843500000000006	5041
440	4b875c03-d47b-4a11-b16e-39cfb09315c8	False	5.0	1000	25.0	4	True	477	8.83258	5040
441	8f33989e-38dc-462f-aab2-cdcc049170ca	True	20.0	1000	25.0	3	True	280	25.83159	0
442	ea351b23-b694-4b82-93ba-2b5f521b1795	False	2.5	1000	125.0	2	True	427	5.13507	3660
443	76332741-432a-44b3-91af-e664f53240d3	True	5.0	1000	25.0	4	True	119	19.5172	45
444	9c96e772-34a8-49ef-8d2a-506021011084	False	5.0	1000	125.0	4	True	531	9.646749999999999	5654
445	5678a114-8ca0-446d-9ae1-83b6b3dc23de	True	10.0	1000	50.0	3	True	227	22.32158	0
446	cbb71619-009b-4c93-a722-9c8cb11a65b6	False	5.0	1000	125.0	3	True	522	15.061430000000001	6082
447	ee434d4c-6c2b-4911-9aba-16b8f81548a6	True	5.0	1000	50.0	3	True	134	15.4085	0
448	53ebda61-3a4a-4167-91e9-a02ba1494807	True	20.0	1000	125.0	3	True	342	25.81349	0
449	de620957-8717-48b8-bcb1-6dc63d6de3a6	False	2.5	1000	50.0	4	True	413	8.81942	5179
450	61152d78-9948-4488-9e63-377d8b6d53e1	False	5.0	1000	25.0	3	True	460	14.429829999999999	7249
451	5fd420b0-31e3-400d-b04a-32b3e6050212	False	10.0	1000	50.0	2	True	574	20.5238	6859
452	dcdef0fd-cc08-4919-a603-22b0861d60fd	True	5.0	1000	125.0	3	True	169	15.392040000000001	0
453	1eef4d0e-1f77-4813-af26-8b894afb82e2	False	2.5	1000	125.0	4	True	440	9.14839	5301
454	4ddb6519-2180-4553-9824-37bf3b9d9e92	True	10.0	1000	50.0	4	True	239	22.387369999999997	0
455	8d943690-887e-4381-84c8-ece025f744e9	True	2.5	1000	50.0	2	True	35	5.13506	0
456	969425c9-a6ac-43b2-a79d-7c5143777be7	True	20.0	1000	25.0	4	True	298	25.54704	154
457	38c7a225-6351-4e0e-af69-3bc2a450478c	False	20.0	1000	125.0	4	True	717	8.98061	5033
458	c25df615-7d1f-4191-896f-ddaf44a02d1f	False	2.5	1000	50.0	3	True	401	7.6993100000000005	6696
459	9b6e0974-280e-4f7b-9294-0d066775a92a	False	5.0	1000	125.0	3	True	520	15.12887	7062
460	63d79d2d-96a5-4c98-b46e-ff59feb19a8a	True	5.0	1000	125.0	4	True	178	20.20144	0
461	f4f84a9d-0551-4514-8826-8fbf17541c2d	True	10.0	1000	50.0	2	True	215	20.4333	0
462	0347edca-e606-4784-8a79-0b4f5fb29bac	False	5.0	1000	125.0	2	True	519	10.27178	6701
463	57111662-65fe-42b4-bda3-85955c98ebf3	True	10.0	1000	25.0	3	True	192	22.3298	0
464	ba6b4dbb-117a-4351-bfd1-f1e4b3712512	False	2.5	1000	50.0	4	True	417	8.78652	4949
465	c893cd3d-7f89-4ed9-9177-dc68899ad12e	False	5.0	1000	125.0	4	True	535	8.74375	4831
466	14698c39-afda-4fc3-87de-0be9fb44b27a	True	20.0	1000	25.0	4	True	294	25.53223	30
467	ca38e5cc-1849-4afe-9757-34e50e29c0ca	True	10.0	1000	50.0	3	True	228	22.37256	0
468	297c4473-a4bd-4862-82f4-13d99bbcd7e5	True	2.5	1000	50.0	2	True	39	5.13836	0
469	e3f2df34-f6b1-4f64-b20f-9cae41a720c4	False	5.0	1000	25.0	2	True	459	10.26685	7279
470	baa98b8e-6db2-47a1-888c-4f9a39b651db	True	20.0	1000	25.0	2	True	270	25.663800000000002	0
471	d7b2e6dc-9bbe-42ad-8f95-2fb601befaf2	False	2.5	1000	125.0	4	True	447	8.40328	4978
472	96d2f878-95b0-4668-b337-2cc121b98bbf	True	10.0	1000	125.0	3	True	257	22.32981	0
473	138e6a22-758a-4498-b436-98e4d5fbec86	True	10.0	1000	125.0	3	True	255	22.36599	0
474	6ac4a2a5-4a97-4558-b316-665acff176fd	True	20.0	1000	125.0	3	True	344	25.843110000000003	0
475	e99c992b-c64a-450c-a7fd-a6c30cb92576	True	20.0	1000	25.0	3	True	287	25.754269999999998	23
476	7d07f210-fbc8-47f2-8991-5226a898495d	False	5.0	1000	50.0	2	True	485	10.27178	6415
477	70f74b9f-15d1-4e9b-b2b2-5e5f588bda96	True	20.0	1000	25.0	2	True	277	24.880850000000002	74
478	3a591adc-3cf0-494f-8af8-88322dca3dab	False	10.0	1000	25.0	3	True	557	22.548560000000002	7682
479	2c3dcf79-3ca2-450e-84e6-6863cf91686d	False	5.0	1000	50.0	2	True	483	10.26849	6998
480	3f9d3cef-b4e1-4e3f-ab2a-f1afc0f1af94	False	20.0	1000	125.0	3	True	705	20.99259	7662
481	bdc3e703-c19d-4dbe-94df-fecdd602454a	True	10.0	1000	125.0	2	True	243	20.346200000000003	0
482	c6795347-9c49-4338-a90c-227e6749e869	False	10.0	1000	50.0	4	True	590	10.40666	5586
483	a4b269dc-2d88-4230-902a-696a59ca65b9	True	5.0	1000	25.0	3	True	102	15.400269999999999	40
484	889ad97b-05da-4194-a88e-c64b345fdcd6	True	2.5	1000	50.0	3	True	45	7.70425	0
485	7af09d5e-0277-4d92-bca1-6d084ef325e3	True	5.0	1000	50.0	4	True	140	20.30671	0
486	c963dcff-46a7-459f-95eb-8ca40d1c3571	True	5.0	1000	25.0	2	True	96	10.27014	34
487	ea9a45a0-533e-4484-86bd-2c92fd4cc903	False	10.0	1000	25.0	4	True	561	8.99048	5198
488	86201c9d-9ba5-4404-844f-0ca010705827	False	2.5	1000	125.0	3	True	431	7.7026	6114
489	242dc120-b763-42bf-9f79-db75599caae5	False	20.0	1000	25.0	3	True	647	25.5717	8833
490	63516285-f302-43e2-a3ee-a1779699198d	False	20.0	1000	25.0	2	True	634	34.7908	4942
491	9cb451ad-96ee-4bb4-bc38-c9d77ae3d3c8	True	10.0	1000	25.0	4	True	208	22.43179	28
492	2d064151-dc3a-467f-97fe-26416998e7ba	True	5.0	1000	50.0	4	True	143	20.319850000000002	0
493	4e19a6c9-b944-419c-8347-8aeed5f2ecf8	False	10.0	1000	125.0	4	True	620	9.128649999999999	5229
494	9e48e2d1-82ec-4989-b752-f75aaa30bea5	True	20.0	1000	25.0	3	True	285	25.841450000000002	0
495	f6011554-014d-4826-9468-db1d842d6085	True	2.5	1000	125.0	3	True	70	7.69438	0
496	25266401-8168-44ea-93ae-9218edc4ad69	True	2.5	1000	25.0	3	True	19	7.699309999999999	83
497	ef3cde3f-7bbd-4778-8875-48b6d5fe7dfd	True	20.0	1000	125.0	2	True	332	25.688499999999998	0
498	acbfacef-d25f-4131-be82-b70970dddb97	False	10.0	1000	50.0	4	True	594	9.97243	5383
499	0a29f52a-0f40-4aad-9064-9d110f95825d	True	5.0	1000	50.0	3	True	139	15.39533	0
500	b9f8e6cf-f55a-45c8-b180-72d03b850ed1	False	5.0	1000	50.0	3	True	492	15.3904	7597
501	75b2477c-8b31-47e0-8d69-5990eeb55392	True	20.0	1000	125.0	2	True	337	25.6573	0
502	9de10069-9993-47fd-842b-42798d3858c8	True	20.0	1000	50.0	3	True	316	25.82994	0
503	1d147120-3871-4ce4-8f8b-7f153d2f2072	False	5.0	1000	125.0	2	True	514	10.27178	6644
504	0ab9a799-818e-4ecd-ada1-3b98f7325e4a	False	5.0	1000	25.0	2	True	458	10.2652	5942
505	a647f738-4fc9-49b2-bcaa-6360e8c4cb4a	True	2.5	1000	125.0	2	True	68	5.13342	0
506	30888021-1e22-4c8c-90bb-697d6f068ba5	False	20.0	1000	50.0	4	True	681	10.43955	5781
507	8168196b-0fbe-430b-8037-48710bad947e	False	2.5	1000	50.0	3	True	400	7.699309999999999	5469
508	e617848b-be60-469e-adfe-51394fcee032	False	10.0	1000	25.0	3	True	555	19.75734	6823
509	20e5a426-7415-42ed-919a-10c595b3a33e	True	10.0	1000	25.0	4	True	204	22.14557	0
510	60ab7f3a-9856-4163-ba4d-8bffd6159f00	False	20.0	1000	25.0	3	True	645	24.25258	8415
511	97dfce45-1f0d-4a30-ab44-5460ca44e1e7	False	20.0	1000	50.0	2	True	668	34.5195	5232
512	1a334dd8-c0f0-451d-a7cd-888e6beba46c	True	2.5	1000	25.0	4	True	28	10.260259999999999	0
513	66353696-e055-4cd4-b42f-c0f6413490a6	True	20.0	1000	25.0	3	True	284	25.866120000000002	0
514	a53e8d5c-8885-4cf6-853b-798a6af9fd44	False	2.5	1000	125.0	4	True	442	9.342459999999999	5226
515	1bfea71b-0110-45bb-8797-502f696422cd	True	5.0	1000	125.0	2	True	153	10.26191	0
516	3ca48d66-842b-4657-8951-d1e1d5e9023d	True	20.0	1000	125.0	4	True	352	25.79046	0
517	14a09131-a7a2-4909-aac3-62bf2ea142b8	False	2.5	1000	125.0	3	True	436	7.70589	6426
518	3485325c-f146-4124-ac94-6b0d9fe95340	False	10.0	1000	50.0	3	True	585	21.90709	7354
519	587de8b4-f14d-4bc6-a282-02d5ff2cfbed	True	2.5	1000	125.0	4	True	88	10.252040000000001	0
520	34bd50ae-54d6-4127-b7f5-439d1107b5f7	False	10.0	1000	125.0	2	True	608	20.5387	6942
521	7af1f174-3e3c-4cbe-a505-a7082970f5c0	True	2.5	1000	25.0	4	True	24	10.25862	0
522	c3dfaa8f-ac57-4d67-9400-83871d52f7e6	True	10.0	1000	25.0	2	True	181	19.959690000000002	47
523	869821c8-855d-4029-ad57-a402467b8cdf	False	20.0	1000	25.0	4	True	659	7.95261	4670
524	de480436-8b3d-4c12-b5ce-34c3d55dea98	False	5.0	1000	25.0	2	True	455	10.26191	6211
525	951986d4-84a7-4b0b-8532-8f9e0214d3e6	True	20.0	1000	50.0	4	True	320	25.73619	0
526	2f8ac04c-38ca-4cae-9585-df937b868cfc	True	2.5	1000	25.0	2	True	4	5.13671	0
527	fff7b5e6-99d9-4d47-8c0c-31b427c9c108	True	5.0	1000	25.0	3	True	100	15.406849999999999	0
528	e79dec42-3111-4161-ad20-208be0f03325	False	5.0	1000	50.0	4	True	508	8.14177	4875
529	e997e834-d151-4936-a5d1-fb9cc16719f4	False	10.0	1000	50.0	2	True	572	20.5337	6694
530	ba86c762-95cc-4803-abae-5547161226ec	True	10.0	1000	50.0	3	True	224	22.40218	0
531	f5d0e958-9212-4a2e-a3f5-5b6cd30713aa	False	20.0	1000	50.0	2	True	665	34.378	4987
532	6b4da2e8-e986-4ca5-9bfc-cc9e61f9e32b	True	10.0	1000	125.0	3	True	251	22.41863	0
533	f278827f-936c-4d2d-86a9-fc3f8ed32f17	False	2.5	1000	125.0	2	True	426	5.13836	3089
534	6576bffd-38fd-4837-9e97-4a74d0ea0970	True	2.5	1000	25.0	2	True	7	5.13836	2
535	09b03196-470e-47b3-a0fa-fe83831d5fff	True	5.0	1000	125.0	3	True	160	15.388759999999998	0
536	147208c4-08ce-4e68-97b2-6f563fec7eca	False	20.0	1000	125.0	2	True	699	34.6888	5048
537	4850cc2b-e950-4869-a2fd-b31956246757	False	10.0	1000	50.0	3	True	583	24.0075	8165
