	id	rtscts	datarate	packetsize	maxrange	nstations	verbose	rng	thr	rtr
538	b2aab266-d050-49ab-9d22-b67bb78f4b5d	False	2.5	1000	25.0	2	True	366	5.11862	3128
539	db10ee87-f0c4-4bc0-a9dd-aae911933416	True	20.0	1000	125.0	3	True	343	25.87764	0
540	33b1ab4f-520c-4975-b08b-e69a1246f26c	True	10.0	1000	125.0	3	True	256	22.3446	0
541	c20c028f-e3a9-4849-86ec-0565b762faa0	True	2.5	1000	50.0	2	True	37	5.13506	0
542	f248e016-b94f-49ed-aa7d-38ad67370b72	False	5.0	1000	50.0	3	True	490	15.400269999999999	7359
543	b8b1260a-53a4-41ed-8534-ffec16c4fae6	True	5.0	1000	25.0	2	True	93	10.25533	0
544	1f6293e0-a18f-4ef7-ad6f-7c70cf850ad2	False	10.0	1000	25.0	3	True	551	20.57974	7159
545	bff0fc4b-38dd-46e9-a728-c7efea542d5d	False	10.0	1000	50.0	3	True	582	21.60774	7337
546	d36bea56-8248-47db-ac4a-385afc13d24d	True	5.0	1000	125.0	2	True	157	10.27014	0
547	ce651a12-85ff-4963-b306-0792b6ca62c8	False	10.0	1000	50.0	4	True	591	8.70592	4788
548	3f3357b0-209f-4f4f-a804-d8712037825c	False	10.0	1000	125.0	3	True	612	22.31172	7787
549	6d07dbba-df36-415f-b1dd-5960b47d40c1	False	20.0	1000	25.0	3	True	646	24.36607	8471
550	ea3f5dfc-fe00-4ea1-93b5-841e667b982e	True	10.0	1000	50.0	2	True	210	20.438299999999998	0
551	129300ef-7591-4bcb-9e67-4e9177db13b0	False	2.5	1000	125.0	4	True	443	7.1548799999999995	4284
552	ebe93741-5bf4-471b-8891-bf8bc2ad4ba3	False	10.0	1000	50.0	3	True	587	22.389020000000002	7875
553	067b23b1-0eb8-464a-81a4-a88e7f7a4563	False	10.0	1000	125.0	2	True	606	20.509	6874
554	cc138435-07bc-4fb7-b3e4-68c01a30acb7	True	2.5	1000	125.0	2	True	67	5.13506	0
555	a32bc4c4-7994-4d83-88de-74fe1a4ed763	False	5.0	1000	50.0	4	True	505	8.335840000000001	5070
556	f353136a-5a9b-4aef-87c6-b78bda8ad01a	False	5.0	1000	50.0	2	True	481	10.27013	6281
557	5242668b-9ca3-46ee-8ff5-59ac343a707e	False	20.0	1000	50.0	2	True	661	35.1477	4709
558	5d163ed9-3f30-4473-9c2e-833036d1f677	True	2.5	1000	50.0	4	True	51	10.24217	0
559	a196fc98-3124-4812-b7e2-99cbb31e2272	True	5.0	1000	50.0	4	True	148	20.21624	0
560	29edd158-590e-443b-8693-b865e5f9f844	True	2.5	1000	50.0	4	True	53	10.2652	0
561	534787dc-1020-4c53-b652-e651696713fc	False	2.5	1000	125.0	4	True	441	7.817740000000001	4508
562	f6ace11a-0337-43f2-9b06-9ba9a74011ca	False	2.5	1000	25.0	2	True	365	5.13836	4142
563	c218ca4f-35c7-44ff-9c60-228a90bb7c11	False	5.0	1000	25.0	3	True	466	15.388750000000002	9177
564	e938efc0-4fc4-4f41-97e4-bab16022cf85	True	5.0	1000	50.0	4	True	145	20.24749	0
565	85798011-0123-42c6-86dd-2abfddb2b933	False	10.0	1000	125.0	3	True	619	20.57645	7253
566	995247d8-6376-4f3f-82e2-de72e6b4b849	True	20.0	1000	25.0	2	True	278	25.626	0
567	4c44955a-d803-452b-8d6d-43dd742a492c	False	5.0	1000	125.0	2	True	517	10.25533	6098
568	62e0d709-2474-4e3b-8556-f2f1193d4fac	True	2.5	1000	50.0	3	True	49	7.7026	0
569	569f0283-2a36-424a-9c4f-1bec902b53b3	False	2.5	1000	25.0	4	True	383	7.76017	4676
570	ab8f835b-165a-4798-bac0-9017fb4b3c9c	True	2.5	1000	50.0	4	True	50	10.270129999999998	0
571	b83f5055-d6ef-4059-8bf3-abe1cde55394	True	20.0	1000	125.0	4	True	353	25.86283	0
572	6b62d8a8-51bc-416e-89c1-4b5268bbfe9d	False	10.0	1000	50.0	2	True	579	20.5288	6762
573	cabaf74b-31ad-4759-be32-e765de6d4b75	False	5.0	1000	125.0	4	True	534	7.73385	4750
574	58497778-febf-4cf1-9f6c-c40264e5f6e6	True	10.0	1000	125.0	3	True	258	22.311709999999998	0
575	61c7c39f-4138-4efd-b972-7df47fdc1f9c	False	5.0	1000	25.0	3	True	461	15.39369	7467
576	116b7f5e-0c97-4dcf-ad3a-41915d91f072	False	10.0	1000	25.0	2	True	548	20.5387	6987
577	a10faa45-3826-4ff5-90b2-3d9c6128db46	True	2.5	1000	50.0	2	True	32	5.13836	0
578	afdbb0b7-42c0-4734-9362-2cf8a7904602	False	2.5	1000	25.0	4	True	381	7.67958	5389
579	607bf1fd-33c5-4e8b-b7ee-70e356a95806	False	2.5	1000	50.0	3	True	407	7.70425	5576
580	273a34dc-0d67-4e14-8d2b-1dd8ab1f933d	True	20.0	1000	125.0	3	True	341	25.82666	0
581	f1100c1e-4e40-4f79-87e5-7a574cebfa88	False	20.0	1000	125.0	3	True	709	24.64239	8632
582	e010f6d2-e3f9-48e3-b393-d1a57893296c	True	2.5	1000	50.0	3	True	46	7.7026	0
583	4daa792d-a3cc-4c71-9ea5-a005abfe6a63	True	20.0	1000	50.0	3	True	314	25.834869999999995	0
584	de1172dc-fb80-4fa1-9723-433d00247909	False	5.0	1000	25.0	2	True	453	9.75531	5824
585	52cf0620-a08b-45e7-aa90-d4ccecb67856	False	5.0	1000	125.0	3	True	521	15.39698	6449
586	14e7bdbb-0ad4-41a7-95fe-8f180d8310f6	False	20.0	1000	50.0	2	True	662	34.48	5025
587	4ca7d2f0-a96d-4d59-8511-ecb61bc1bd38	True	5.0	1000	25.0	3	True	108	15.39698	0
588	a0de1542-fcff-4bce-8871-23333e452f10	False	5.0	1000	25.0	4	True	475	9.3803	5520
589	b7b5b772-c513-486b-9616-fa5122d8dc4c	True	10.0	1000	125.0	4	True	265	22.47619	0
590	d03dd202-047b-4ac1-8f4b-5bec11b06011	True	2.5	1000	25.0	4	True	20	10.261909999999999	0
591	86281d99-4299-42d0-a6f2-b42aa1feb332	False	20.0	1000	25.0	4	True	656	9.87537	5539
592	910be191-44cd-4a1c-97c4-4f9ec940b0c6	True	5.0	1000	25.0	2	True	92	10.27178	0
593	2d3a1fc1-e85e-4561-9d6e-902249b672e2	False	20.0	1000	125.0	3	True	701	26.08489	8902
594	29fc0bb0-f0cd-485d-8ef9-7a90b5f2f43c	False	20.0	1000	125.0	2	True	696	34.8368	4846
595	c8c0760a-0204-4cce-b101-46211baa2c63	True	20.0	1000	50.0	3	True	315	25.84145	0
596	d7f47e75-e76f-493d-ae88-4b54d461373e	False	20.0	1000	50.0	2	True	663	34.706999999999994	4917
597	5f65e12e-4a16-4175-b8ff-e7b8c5bc2335	False	20.0	1000	50.0	2	True	667	34.6576	5076
598	1305e7fc-c29a-429d-ab48-89c0b55088be	False	5.0	1000	50.0	2	True	489	10.26356	7280
599	4c137a4d-3009-429f-bd3f-7b5be3ae6eb6	False	5.0	1000	125.0	2	True	510	10.26191	6159
600	04a9d2af-8d45-4055-832b-0af85aad7a9a	False	5.0	1000	50.0	3	True	499	15.39369	8481
601	a5c9a8d6-acee-4064-8c3c-931563bdb692	False	20.0	1000	125.0	2	True	691	34.484899999999996	4965
602	a1b9582c-5967-4298-a294-90cce6a8fa03	False	10.0	1000	125.0	3	True	615	22.4877	7605
603	dd810127-3dbf-4e51-ae47-fcc50ab3a27c	False	2.5	1000	50.0	2	True	391	5.1317699999999995	3353
604	49f43dd5-d97e-4068-a49b-6fcab31213a2	False	10.0	1000	125.0	4	True	623	8.42467	4715
605	0a047487-050f-466d-b587-2f3d20dd71f8	True	5.0	1000	50.0	4	True	149	20.2294	0
606	f3440397-7998-4dcd-8238-5dc5494fa8ca	True	5.0	1000	125.0	2	True	150	10.26849	0
607	d1f800a4-1422-4529-b0ad-379455518c70	True	10.0	1000	25.0	2	True	189	20.4514	0
608	de68a0ee-b8c2-44f4-8204-e4a349eb54e3	True	20.0	1000	25.0	2	True	271	25.642400000000002	0
609	66dd1db2-9c3a-4c90-93f7-a510dddaa17c	False	10.0	1000	50.0	3	True	586	20.83468	7063
610	82809ed4-fa61-4f90-a524-e6ea57f1c559	True	5.0	1000	50.0	2	True	128	10.2652	0
611	a0e125fc-e2f0-4b6a-8e68-53100bda8e4a	False	20.0	1000	125.0	4	True	712	9.49708	5592
612	982a0422-1cc1-434d-a604-311044690cbc	False	20.0	1000	125.0	4	True	718	8.14834	4832
613	83366479-c17b-4ab0-86ea-ba1cb192eaa2	False	20.0	1000	125.0	2	True	693	34.879599999999996	5029
614	14269b03-62b2-47cd-abb9-b1c1768f3231	True	20.0	1000	50.0	4	True	326	25.813489999999998	0
615	568993d5-fb51-476d-953d-e201904e6228	True	20.0	1000	125.0	4	True	358	25.778950000000002	0
616	3993fa54-155c-4276-9b27-d297f04b6d91	True	2.5	1000	125.0	4	True	82	10.255329999999999	0
617	138eaccd-367a-4250-a08b-023cb749e9dd	False	10.0	1000	125.0	3	True	610	21.54523	7159
618	f3fce07f-34c3-4ee9-bfb9-febb00bd20d4	False	20.0	1000	125.0	3	True	700	25.538819999999998	8091
619	f8d2f1c1-79ce-419e-a449-4f179204a64d	True	5.0	1000	50.0	3	True	138	15.395329999999998	0
620	ecf51ac9-e7a9-40f3-9381-8b7637501780	True	5.0	1000	25.0	3	True	109	15.403559999999999	0
621	c0dc987c-94e3-4513-b5a4-b625a1951bc3	True	5.0	1000	50.0	4	True	147	20.37415	0
622	005d7942-8b6e-42a3-8b00-a0eaf6e8a274	True	2.5	1000	50.0	4	True	59	10.26191	0
623	7f89026d-eb51-4d4b-b61d-f640d0800431	True	20.0	1000	50.0	2	True	303	25.6918	0
624	703c0b04-4bb7-4749-84f7-9a471456c34b	False	5.0	1000	50.0	4	True	509	7.96413	4660
625	aa5c3359-3275-405b-93b3-967681ff5f4b	True	20.0	1000	25.0	3	True	283	25.762500000000003	32
626	ff0d99f6-7117-4e26-abd7-d1d1d89789b5	True	2.5	1000	50.0	3	True	41	7.70754	0
627	2eccc72a-79a9-4f61-ba6f-d90052dbc9a5	True	5.0	1000	125.0	3	True	168	15.395329999999998	0
628	f086875b-7bff-4c7d-9816-967762953d56	True	5.0	1000	25.0	3	True	106	15.375589999999999	112
629	e66acd4e-faed-46b4-8e42-28fbe3b61040	True	5.0	1000	50.0	2	True	122	10.26849	0
630	545d4c59-9b8c-49c1-b1f7-8ebdd7eab48f	True	5.0	1000	25.0	4	True	113	19.91853	68
631	ed5c6621-98c7-4814-a72e-5aea92ae83ce	True	2.5	1000	125.0	3	True	76	7.70754	0
632	8d03a54b-c675-4643-a49c-6754455b8b13	False	10.0	1000	125.0	4	True	622	9.32273	5388
633	347898ad-531f-4df8-b4d5-47137083c39b	True	2.5	1000	25.0	4	True	26	10.27343	0
634	97bb84a3-baa4-42ea-b678-409a6f8fa67e	False	2.5	1000	25.0	3	True	376	7.5447	5890
635	e51fcfaf-d044-4e02-a4d6-028529072406	True	20.0	1000	125.0	3	True	348	25.81349	0
636	a7ea0a71-824a-41a7-80ef-62c9e8806724	False	20.0	1000	50.0	4	True	682	10.13033	5788
637	409bb3e5-e85d-4d78-8ee8-8ab2b0d21cdb	False	2.5	1000	125.0	2	True	420	5.13836	3370
638	ce8644fc-70e7-483d-86f4-925d9a0987e9	False	20.0	1000	125.0	4	True	716	8.50362	5032
639	0850d75a-7ecf-4682-bdf2-2719155d4484	False	10.0	1000	125.0	3	True	611	22.6127	7717
640	1d114a10-3ba3-4aaf-b689-53f7122fa45d	False	10.0	1000	25.0	2	True	546	20.5288	6885
641	6e3a3cc5-cc52-44c3-94c6-d4e0b3c62186	True	5.0	1000	25.0	2	True	91	10.27343	0
642	5d60ac07-3ae0-48f4-b4ff-ea1ce91b4353	True	10.0	1000	125.0	2	True	244	20.4548	0
643	8b746c53-76e5-4af9-bfa1-29bb07560208	True	2.5	1000	25.0	2	True	2	5.13836	0
644	747c5296-ce98-429c-97f7-ff3de49d485f	True	10.0	1000	50.0	2	True	211	20.4317	0
645	69207e78-720c-4ae1-b7f0-4792d3d4a654	False	5.0	1000	125.0	3	True	529	15.104199999999999	5589
646	f0d3de1a-2537-440b-b8a7-729dca4b7a38	False	10.0	1000	25.0	4	True	567	10.612250000000001	5580
647	7f2ac0b2-f20a-4f96-8a18-ad55136e1855	False	2.5	1000	25.0	2	True	364	5.13671	3642
648	06bc4387-2ed5-4cf9-81c3-fb51aca56a42	True	10.0	1000	50.0	2	True	219	20.4465	0
649	0816a4f6-6775-4b53-a32f-72baadf8262c	True	5.0	1000	125.0	2	True	158	10.26684	0
650	cce4f424-e81b-4dae-9324-897b52f23951	True	10.0	1000	25.0	3	True	194	21.796889999999998	54
651	2e980c26-3843-4cde-a24e-51257af714d9	True	20.0	1000	25.0	3	True	282	25.573349999999998	90
652	dd53099a-6ec4-4e4d-a506-922c27554148	False	5.0	1000	125.0	3	True	528	15.38382	9128
653	cdf525a8-a571-4a9e-a1d0-b3eaf816fa8c	False	20.0	1000	50.0	2	True	660	34.359899999999996	5102
654	e55250cb-b96b-4309-955c-71b1217eeba9	False	2.5	1000	50.0	2	True	397	5.13506	2878
655	1d3e7add-4617-4d35-a69f-4a0f96bae9fb	True	20.0	1000	50.0	2	True	306	25.709899999999998	0
656	54c001b1-a8e7-4480-b745-622be6983aa8	False	2.5	1000	25.0	4	True	387	7.07593	4424
657	caa82741-8e46-466e-ae6b-5df48a9bb62b	True	10.0	1000	125.0	4	True	267	22.49099	0
658	1c6bf80a-6f68-4dfc-9ba6-1df77b14c82d	False	10.0	1000	50.0	4	True	596	9.37536	4880
659	cb0ed7d2-910d-4f65-b0dd-99e9f6147d03	True	10.0	1000	25.0	4	True	207	22.17848	47
660	d0ef2f47-46ba-44f4-8518-ebfbc6b32b83	False	2.5	1000	50.0	4	True	416	7.11376	4343
661	77483df8-28f7-4d47-9378-d097d96b662f	True	20.0	1000	50.0	3	True	317	25.861189999999997	0
662	80476e5c-2095-471e-9e58-491ad5b3534b	False	10.0	1000	25.0	4	True	560	9.63523	5424
663	2d2211ac-b143-428f-9152-8c4a5b17afd8	True	5.0	1000	125.0	3	True	164	15.406849999999999	0
664	3417884e-500a-4b24-a796-7c8bac1e0ee7	True	2.5	1000	25.0	2	True	0	5.13836	0
665	87e5ce6d-4971-453b-92b4-cd85ad02cead	False	10.0	1000	50.0	2	True	578	20.5419	7041
666	e11910d3-efcd-4da6-913c-9c604f1d7239	True	5.0	1000	125.0	3	True	165	15.39698	0
667	9acc60b3-76b9-45e2-b1bd-ae2966d5c1e8	True	20.0	1000	25.0	4	True	293	25.81677	0
668	811267e6-c627-4dc2-add9-77883e62c285	True	5.0	1000	125.0	3	True	166	15.38875	0
669	a5e69c94-7381-42a3-bd3a-f0b4a83aa051	False	5.0	1000	25.0	3	True	468	15.395329999999998	6145
670	3c7178a1-fa4b-4a2f-824c-fc4db293b5be	True	2.5	1000	50.0	4	True	54	10.270129999999998	0
671	11004168-603b-44b5-a2f0-6eac81980d44	False	2.5	1000	50.0	4	True	414	7.33251	4444
672	48114998-5d8f-44d2-ad39-b77ecaa161e0	False	10.0	1000	25.0	2	True	547	20.5304	6596
673	6d709565-e947-4202-847b-96fe4b17bf9c	False	2.5	1000	50.0	2	True	395	5.13671	4068
674	adeda60f-e533-45e2-a80e-335fb1529900	True	5.0	1000	25.0	2	True	97	10.256979999999999	10
675	7a748a5a-619e-451c-b59a-0bc6fd1b2398	False	20.0	1000	50.0	4	True	686	8.849029999999999	4874
676	55d1c82c-01dc-49df-b71a-6bd7437f3548	True	2.5	1000	125.0	2	True	69	5.13671	0
677	53bc449f-5a24-47f3-b727-62661c74de05	True	2.5	1000	50.0	3	True	42	7.70754	0
678	555be18a-196a-460a-911c-ce43d65cd107	False	5.0	1000	50.0	4	True	502	7.49865	4514
679	9f87c900-9ead-40f7-a528-f85ad3ef29e5	True	20.0	1000	125.0	3	True	349	25.79539	0
680	2de3e29f-0db4-4d96-a1a0-4c6033368baf	True	10.0	1000	125.0	2	True	248	20.413600000000002	0
681	1594f2ee-8492-4460-8235-f24d527cc4e0	True	10.0	1000	25.0	3	True	199	22.298550000000002	0
682	e675c1d3-2168-4508-ade0-acef32605846	True	5.0	1000	125.0	4	True	179	20.132350000000002	0
683	adb6995c-59aa-4fa3-8cf3-25213011df1d	False	2.5	1000	25.0	2	True	362	5.13836	3342
684	d6054ac7-b2e8-4ee2-9cc3-4acfcc827e9f	True	2.5	1000	25.0	3	True	18	7.69602	0
685	2dbf6432-1df5-4108-a685-300925766ba8	False	2.5	1000	25.0	3	True	371	7.70424	5661
686	01c9ad0c-1c57-4ac9-bd4c-ef637f2864cd	True	20.0	1000	50.0	2	True	302	25.6951	0
687	e305d3f0-699a-4802-97cc-c83b3fdb66d5	True	5.0	1000	125.0	4	True	172	20.02873	0
688	777923bd-f288-4af1-bb72-b789d452c5e9	False	20.0	1000	125.0	2	True	690	33.9536	4738
689	1bcb0f7a-169c-424d-aae8-52dc9b5fe3e4	False	20.0	1000	125.0	2	True	695	34.5128	5206
690	9c5edd08-a4c9-483d-818d-bd18ad4663ae	False	2.5	1000	25.0	4	True	384	8.35558	4944
691	61c27742-21c2-4d05-a8e1-5134348af98c	True	20.0	1000	50.0	3	True	310	25.73783	0
692	f84b958a-b599-4404-8a8c-53ae82ac5d66	False	5.0	1000	125.0	3	True	524	15.410139999999998	7967
693	7f81db12-37e0-49eb-bb07-ca4559bd66bd	True	10.0	1000	50.0	4	True	234	22.38736	0
694	c7146453-855f-4a02-a28c-36a5b24db4ab	False	10.0	1000	25.0	4	True	562	10.49053	5657
695	bb7691bd-c1d5-4438-a55a-2921f4bce5c0	False	10.0	1000	50.0	2	True	570	20.5287	6694
696	39c39acd-9be6-484f-9682-0bb242f532b6	False	20.0	1000	125.0	2	True	694	34.9405	4854
697	7fe6ad3e-18eb-40c1-a38c-7c1584209b74	True	5.0	1000	125.0	4	True	176	20.38565	0
698	cf667f31-1789-433c-ae34-7b83d4a73538	True	10.0	1000	50.0	3	True	222	22.26567	0
699	2da7c3b2-db18-4df9-9334-d204e35a16bb	False	5.0	1000	50.0	2	True	480	10.27343	5512
700	2b824100-c9a6-44c8-bf61-ce3f52c1a059	False	5.0	1000	125.0	2	True	512	10.26684	6455
701	110ba3a1-dc31-4b1d-a103-29f5666b5c47	False	10.0	1000	50.0	3	True	588	18.16846	6654
702	138dfc89-9abe-4887-a86e-0b331785c921	True	2.5	1000	25.0	4	True	23	10.255329999999999	0
703	a7cb454b-5c5f-4442-89a9-341c718ae6c2	True	10.0	1000	125.0	4	True	260	22.420270000000002	0
704	0e154f61-d946-41fa-9a45-78b1aa41852d	True	20.0	1000	125.0	3	True	347	25.84968	0
705	761a791f-5900-4b43-95f9-417b74f2e1dd	True	5.0	1000	50.0	3	True	136	15.39369	0
706	6e0e7b28-6765-4dc2-bd62-0462f8633367	False	2.5	1000	125.0	2	True	424	5.13342	3526
707	061e6a18-8961-4808-b70d-fe4ef1d69295	False	5.0	1000	50.0	4	True	500	9.08423	5343
708	ced807b8-d666-417f-9a56-8dc8002db591	True	10.0	1000	50.0	2	True	213	20.4399	0
709	8df8bbcb-ceff-4208-9eb1-56616d135cdb	True	5.0	1000	25.0	2	True	94	10.27178	0
710	07c56bf3-667e-4196-b608-58db2dbd873a	False	2.5	1000	50.0	3	True	409	7.702599999999999	5640
711	9a7248db-617b-4690-ae9a-bb4c9c801547	False	20.0	1000	50.0	2	True	666	34.925700000000006	4901
712	a80315b2-77bc-4c19-84a2-48614ca806b3	True	2.5	1000	125.0	3	True	79	7.6976700000000005	0
713	bb943f8a-3487-47a1-abda-2ba3853cb783	True	2.5	1000	50.0	4	True	56	10.256969999999999	0
714	49787202-97ec-4035-a61b-5ff44a3f1758	True	2.5	1000	25.0	4	True	29	10.26027	0
715	9bc4b0a8-53f3-49e0-bdf0-2aa09de5e5c3	False	20.0	1000	25.0	3	True	648	26.11284	8944
716	08984bde-0c40-48dc-a132-121fc616c9e5	True	5.0	1000	125.0	2	True	154	10.27014	0
717	dea9dd84-d590-45d8-966e-08e13fa95e1f	True	2.5	1000	125.0	4	True	84	10.27343	0
718	dcbb6099-4ea9-482e-a21a-014f1f611ef6	True	10.0	1000	25.0	3	True	196	22.31007	0
719	f136bdc5-3d1e-4df5-9daf-e580a6c26de7	True	10.0	1000	50.0	4	True	231	22.35284	0
